passenger_id,trajectory_type,trajectory_time,trajectory_platform
188409,Boarding,25620,909_4_0
188409,Transfer,27000,108_1_1
188409,Boarding,27180,108_1_1
188409,Exit,27600,105_1_1
1100,Arrival,25470,101_1_0
1100,Boarding,25470,101_1_0
1100,Exit,27630,116_1_0
1095,Arrival,25470,101_1_0
1095,Boarding,25470,101_1_0
1095,Exit,27630,116_1_0
1094,Arrival,25470,101_1_0
1094,Boarding,25470,101_1_0
1094,Exit,27630,116_1_0
7736,Arrival,25830,103_1_0
7736,Boarding,25830,103_1_0
7736,Exit,27630,116_1_0
7733,Arrival,25830,103_1_0
7733,Boarding,25830,103_1_0
7733,Exit,27630,116_1_0
34797,Arrival,27030,111_1_0
34797,Boarding,27030,111_1_0
34797,Exit,27630,116_1_0
135706,Arrival,26160,219_2_1
135706,Boarding,26160,219_2_1
135706,Transfer,27300,113_1_0
135706,Boarding,27270,113_1_0
135706,Exit,27630,116_1_0
128975,Arrival,26700,216_2_1
128975,Boarding,26700,216_2_1
128975,Transfer,27300,113_1_0
128975,Boarding,27270,113_1_0
128975,Exit,27630,116_1_0
128969,Arrival,26700,216_2_1
128969,Boarding,26700,216_2_1
128969,Transfer,27300,113_1_0
128969,Boarding,27270,113_1_0
128969,Exit,27630,116_1_0
128971,Arrival,26700,216_2_1
128971,Boarding,26700,216_2_1
128971,Transfer,27300,113_1_0
128971,Boarding,27270,113_1_0
128971,Exit,27630,116_1_0
122316,Arrival,27000,214_2_1
122316,Boarding,27000,214_2_1
122316,Transfer,27300,113_1_0
122316,Boarding,27270,113_1_0
122316,Exit,27630,116_1_0
115628,Arrival,27180,213_2_1
115628,Boarding,27180,213_2_1
115628,Transfer,27300,113_1_0
115628,Boarding,27270,113_1_0
115628,Exit,27630,116_1_0
130843,Arrival,27150,216_2_1
130843,Boarding,27150,216_2_1
130843,Exit,27630,213_2_1
130848,Arrival,27150,216_2_1
130848,Boarding,27150,216_2_1
130848,Exit,27630,213_2_1
124152,Arrival,27450,214_2_1
124152,Boarding,27450,214_2_1
124152,Exit,27630,213_2_1
124146,Arrival,27450,214_2_1
124146,Boarding,27450,214_2_1
124146,Exit,27630,213_2_1
81893,Arrival,25710,202_2_0
81893,Boarding,25710,202_2_0
81893,Exit,27630,113_2_0
81894,Arrival,25710,202_2_0
81894,Boarding,25710,202_2_0
81894,Exit,27630,113_2_0
81892,Arrival,25710,202_2_0
81892,Boarding,25710,202_2_0
81892,Exit,27630,113_2_0
88544,Arrival,26310,204_2_0
88544,Boarding,26310,204_2_0
88544,Exit,27630,113_2_0
88550,Arrival,26310,204_2_0
88550,Boarding,26310,204_2_0
88550,Exit,27630,113_2_0
95137,Arrival,26610,206_2_0
95137,Boarding,26610,206_2_0
95137,Exit,27630,113_2_0
101902,Arrival,26970,208_2_0
101902,Boarding,26970,208_2_0
101902,Exit,27630,113_2_0
101898,Arrival,26970,208_2_0
101898,Boarding,26970,208_2_0
101898,Exit,27630,113_2_0
108711,Arrival,27330,210_2_0
108711,Boarding,27330,210_2_0
108711,Exit,27630,113_2_0
55095,Arrival,27240,119_1_1
55095,Boarding,27240,119_1_1
55095,Exit,27660,116_1_1
55096,Arrival,27240,119_1_1
55096,Boarding,27240,119_1_1
55096,Exit,27660,116_1_1
55102,Arrival,27240,119_1_1
55102,Boarding,27240,119_1_1
55102,Exit,27660,116_1_1
68132,Arrival,25560,125_1_1
68132,Boarding,25560,125_1_1
68132,Exit,27660,110_1_1
61322,Arrival,26040,122_1_1
61322,Boarding,26040,122_1_1
61322,Exit,27660,110_1_1
182172,Arrival,24360,329_3_1
182172,Boarding,24360,329_3_1
182172,Transfer,26880,116_1_1
182172,Boarding,26940,116_1_1
182172,Exit,27660,110_1_1
175435,Arrival,25080,325_3_1
175435,Boarding,25080,325_3_1
175435,Transfer,26880,116_1_1
175435,Boarding,26940,116_1_1
175435,Exit,27660,110_1_1
168687,Arrival,25680,321_3_1
168687,Boarding,25680,321_3_1
168687,Transfer,26880,116_1_1
168687,Boarding,26940,116_1_1
168687,Exit,27660,110_1_1
161949,Arrival,26400,316_3_1
161949,Boarding,26400,316_3_1
161949,Transfer,26880,116_1_1
161949,Boarding,26940,116_1_1
161949,Exit,27660,110_1_1
81532,Arrival,25260,202_2_0
81532,Boarding,25260,202_2_0
81532,Transfer,27180,113_1_1
81532,Boarding,27300,113_1_1
81532,Exit,27660,110_1_1
88157,Arrival,25860,204_2_0
88157,Boarding,25860,204_2_0
88157,Transfer,27180,113_1_1
88157,Boarding,27300,113_1_1
88157,Exit,27660,110_1_1
88156,Arrival,25860,204_2_0
88156,Boarding,25860,204_2_0
88156,Transfer,27180,113_1_1
88156,Boarding,27300,113_1_1
88156,Exit,27660,110_1_1
94762,Arrival,26160,206_2_0
94762,Boarding,26160,206_2_0
94762,Transfer,27180,113_1_1
94762,Boarding,27300,113_1_1
94762,Exit,27660,110_1_1
108341,Arrival,26880,210_2_0
108341,Boarding,26880,210_2_0
108341,Transfer,27180,113_1_1
108341,Boarding,27300,113_1_1
108341,Exit,27660,110_1_1
128407,Arrival,26700,216_2_1
128407,Boarding,26700,216_2_1
128407,Transfer,27300,113_1_1
128407,Boarding,27300,113_1_1
128407,Exit,27660,110_1_1
121759,Arrival,27000,214_2_1
121759,Boarding,27000,214_2_1
121759,Transfer,27300,113_1_1
121759,Boarding,27300,113_1_1
121759,Exit,27660,110_1_1
121760,Arrival,27000,214_2_1
121760,Boarding,27000,214_2_1
121760,Transfer,27300,113_1_1
121760,Boarding,27300,113_1_1
121760,Exit,27660,110_1_1
121761,Arrival,27000,214_2_1
121761,Boarding,27000,214_2_1
121761,Transfer,27300,113_1_1
121761,Boarding,27300,113_1_1
121761,Exit,27660,110_1_1
115060,Arrival,27180,213_2_1
115060,Boarding,27180,213_2_1
115060,Transfer,27300,113_1_1
115060,Boarding,27300,113_1_1
115060,Exit,27660,110_1_1
115061,Arrival,27180,213_2_1
115061,Boarding,27180,213_2_1
115061,Transfer,27300,113_1_1
115061,Boarding,27300,113_1_1
115061,Exit,27660,110_1_1
115073,Arrival,27180,213_2_1
115073,Boarding,27180,213_2_1
115073,Transfer,27300,113_1_1
115073,Boarding,27300,113_1_1
115073,Exit,27660,110_1_1
115071,Arrival,27180,213_2_1
115071,Boarding,27180,213_2_1
115071,Transfer,27300,113_1_1
115071,Boarding,27300,113_1_1
115071,Exit,27660,110_1_1
115075,Arrival,27180,213_2_1
115075,Boarding,27180,213_2_1
115075,Transfer,27300,113_1_1
115075,Boarding,27300,113_1_1
115075,Exit,27660,110_1_1
115072,Arrival,27180,213_2_1
115072,Boarding,27180,213_2_1
115072,Transfer,27300,113_1_1
115072,Boarding,27300,113_1_1
115072,Exit,27660,110_1_1
34431,Arrival,27540,111_1_1
34431,Boarding,27540,111_1_1
34431,Exit,27660,110_1_1
37,Arrival,27300,101_1_0
37,Boarding,27300,101_1_0
37,Exit,27660,103_1_0
39,Arrival,27300,101_1_0
39,Boarding,27300,101_1_0
39,Exit,27660,103_1_0
194020,Arrival,25620,909_4_0
194020,Boarding,25620,909_4_0
194020,Exit,27660,922_4_0
160453,Arrival,25950,310_3_1
160453,Boarding,25950,310_3_1
160453,Transfer,26670,305_4_0
160453,Boarding,26880,305_4_0
160453,Exit,27660,922_4_0
93300,Arrival,25410,204_2_0
93300,Boarding,25410,204_2_0
93300,Transfer,26070,208_3_1
93300,Boarding,26250,208_3_1
93300,Transfer,26670,305_4_0
93300,Boarding,26880,305_4_0
93300,Exit,27660,922_4_0
93303,Arrival,25410,204_2_0
93303,Boarding,25410,204_2_0
93303,Transfer,26070,208_3_1
93303,Boarding,26250,208_3_1
93303,Transfer,26670,305_4_0
93303,Boarding,26880,305_4_0
93303,Exit,27660,922_4_0
93301,Arrival,25410,204_2_0
93301,Boarding,25410,204_2_0
93301,Transfer,26070,208_3_1
93301,Boarding,26250,208_3_1
93301,Transfer,26670,305_4_0
93301,Boarding,26880,305_4_0
93301,Exit,27660,922_4_0
113519,Arrival,25800,210_2_1
113519,Boarding,25800,210_2_1
113519,Transfer,26160,208_3_1
113519,Boarding,26250,208_3_1
113519,Transfer,26670,305_4_0
113519,Boarding,26880,305_4_0
113519,Exit,27660,922_4_0
113521,Arrival,25800,210_2_1
113521,Boarding,25800,210_2_1
113521,Transfer,26160,208_3_1
113521,Boarding,26250,208_3_1
113521,Transfer,26670,305_4_0
113521,Boarding,26880,305_4_0
113521,Exit,27660,922_4_0
113514,Arrival,25800,210_2_1
113514,Boarding,25800,210_2_1
113514,Transfer,26160,208_3_1
113514,Boarding,26250,208_3_1
113514,Transfer,26670,305_4_0
113514,Boarding,26880,305_4_0
113514,Exit,27660,922_4_0
106811,Arrival,26250,208_3_1
106811,Boarding,26250,208_3_1
106811,Transfer,26670,305_4_0
106811,Boarding,26880,305_4_0
106811,Exit,27660,922_4_0
147155,Arrival,26580,303_3_0
147155,Boarding,26580,303_3_0
147155,Transfer,26820,305_4_0
147155,Boarding,26880,305_4_0
147155,Exit,27660,922_4_0
26132,Arrival,26460,108_4_0
26132,Boarding,27000,108_4_0
26132,Exit,27660,922_4_0
26136,Arrival,26460,108_4_0
26136,Boarding,27000,108_4_0
26136,Exit,27660,922_4_0
5919,Arrival,25470,101_1_0
5919,Boarding,25470,101_1_0
5919,Transfer,26610,108_4_0
5919,Boarding,27000,108_4_0
5919,Exit,27660,922_4_0
12755,Arrival,25830,103_1_0
12755,Boarding,25830,103_1_0
12755,Transfer,26610,108_4_0
12755,Boarding,27000,108_4_0
12755,Exit,27660,922_4_0
12753,Arrival,25830,103_1_0
12753,Boarding,25830,103_1_0
12753,Transfer,26610,108_4_0
12753,Boarding,27000,108_4_0
12753,Exit,27660,922_4_0
73339,Arrival,24390,125_1_1
73339,Boarding,24390,125_1_1
73339,Transfer,26790,108_4_0
73339,Boarding,27000,108_4_0
73339,Exit,27660,922_4_0
59850,Arrival,25350,119_1_1
59850,Boarding,25350,119_1_1
59850,Transfer,26790,108_4_0
59850,Boarding,27000,108_4_0
59850,Exit,27660,922_4_0
133611,Arrival,25350,216_2_1
133611,Boarding,25350,216_2_1
133611,Transfer,25950,113_1_1
133611,Boarding,26130,113_1_1
133611,Transfer,26790,108_4_0
133611,Boarding,27000,108_4_0
133611,Exit,27660,922_4_0
126885,Arrival,25650,214_2_1
126885,Boarding,25650,214_2_1
126885,Transfer,25950,113_1_1
126885,Boarding,26130,113_1_1
126885,Transfer,26790,108_4_0
126885,Boarding,27000,108_4_0
126885,Exit,27660,922_4_0
126879,Arrival,25650,214_2_1
126879,Boarding,25650,214_2_1
126879,Transfer,25950,113_1_1
126879,Boarding,26130,113_1_1
126879,Transfer,26790,108_4_0
126879,Boarding,27000,108_4_0
126879,Exit,27660,922_4_0
126878,Arrival,25650,214_2_1
126878,Boarding,25650,214_2_1
126878,Transfer,25950,113_1_1
126878,Boarding,26130,113_1_1
126878,Transfer,26790,108_4_0
126878,Boarding,27000,108_4_0
126878,Exit,27660,922_4_0
126883,Arrival,25650,214_2_1
126883,Boarding,25650,214_2_1
126883,Transfer,25950,113_1_1
126883,Boarding,26130,113_1_1
126883,Transfer,26790,108_4_0
126883,Boarding,27000,108_4_0
126883,Exit,27660,922_4_0
126884,Arrival,25650,214_2_1
126884,Boarding,25650,214_2_1
126884,Transfer,25950,113_1_1
126884,Boarding,26130,113_1_1
126884,Transfer,26790,108_4_0
126884,Boarding,27000,108_4_0
126884,Exit,27660,922_4_0
120239,Arrival,25830,213_2_1
120239,Boarding,25830,213_2_1
120239,Transfer,25950,113_1_1
120239,Boarding,26130,113_1_1
120239,Transfer,26790,108_4_0
120239,Boarding,27000,108_4_0
120239,Exit,27660,922_4_0
39697,Arrival,26370,111_1_1
39697,Boarding,26370,111_1_1
39697,Transfer,26790,108_4_0
39697,Boarding,27000,108_4_0
39697,Exit,27660,922_4_0
32911,Arrival,26490,110_1_1
32911,Boarding,26490,110_1_1
32911,Transfer,26790,108_4_0
32911,Boarding,27000,108_4_0
32911,Exit,27660,922_4_0
32909,Arrival,26490,110_1_1
32909,Boarding,26490,110_1_1
32909,Transfer,26790,108_4_0
32909,Boarding,27000,108_4_0
32909,Exit,27660,922_4_0
32907,Arrival,26490,110_1_1
32907,Boarding,26490,110_1_1
32907,Transfer,26790,108_4_0
32907,Boarding,27000,108_4_0
32907,Exit,27660,922_4_0
5920,Arrival,25800,101_1_0
5920,Boarding,25800,101_1_0
5920,Transfer,26940,108_4_0
5920,Boarding,27000,108_4_0
5920,Exit,27660,922_4_0
12754,Arrival,26160,103_1_0
12754,Boarding,26160,103_1_0
12754,Transfer,26940,108_4_0
12754,Boarding,27000,108_4_0
12754,Exit,27660,922_4_0
214030,Arrival,27300,919_4_0
214030,Boarding,27300,919_4_0
214030,Exit,27660,922_4_0
214028,Arrival,27300,919_4_0
214028,Boarding,27300,919_4_0
214028,Exit,27660,922_4_0
214027,Arrival,27300,919_4_0
214027,Boarding,27300,919_4_0
214027,Exit,27660,922_4_0
214026,Arrival,27300,919_4_0
214026,Boarding,27300,919_4_0
214026,Exit,27660,922_4_0
214025,Arrival,27300,919_4_0
214025,Boarding,27300,919_4_0
214025,Exit,27660,922_4_0
220793,Arrival,27540,921_4_0
220793,Boarding,27540,921_4_0
220793,Exit,27660,922_4_0
247171,Arrival,26160,928_4_1
247171,Boarding,26160,928_4_1
247171,Exit,27660,918_4_1
240487,Arrival,26520,926_4_1
240487,Boarding,26520,926_4_1
240487,Exit,27660,918_4_1
233737,Arrival,26700,925_4_1
233737,Boarding,26700,925_4_1
233737,Exit,27660,918_4_1
233736,Arrival,26700,925_4_1
233736,Boarding,26700,925_4_1
233736,Exit,27660,918_4_1
220433,Arrival,27300,921_4_1
220433,Boarding,27300,921_4_1
220433,Exit,27660,918_4_1
213633,Arrival,27540,919_4_1
213633,Boarding,27540,919_4_1
213633,Exit,27660,918_4_1
1299,Arrival,25080,101_1_0
1299,Boarding,25080,101_1_0
1299,Exit,27660,119_1_0
7924,Arrival,25440,103_1_0
7924,Boarding,25440,103_1_0
7924,Exit,27660,119_1_0
7926,Arrival,25440,103_1_0
7926,Boarding,25440,103_1_0
7926,Exit,27660,119_1_0
7920,Arrival,25440,103_1_0
7920,Boarding,25440,103_1_0
7920,Exit,27660,119_1_0
189565,Arrival,24540,909_4_0
189565,Boarding,24540,909_4_0
189565,Transfer,25920,108_1_0
189565,Boarding,26220,108_1_0
189565,Exit,27660,119_1_0
189566,Arrival,24540,909_4_0
189566,Boarding,24540,909_4_0
189566,Transfer,25920,108_1_0
189566,Boarding,26220,108_1_0
189566,Exit,27660,119_1_0
196230,Arrival,25320,913_4_0
196230,Boarding,25320,913_4_0
196230,Transfer,25920,108_1_0
196230,Boarding,26220,108_1_0
196230,Exit,27660,119_1_0
223000,Arrival,25560,922_4_1
223000,Boarding,25560,922_4_1
223000,Transfer,26220,108_1_0
223000,Boarding,26220,108_1_0
223000,Exit,27660,119_1_0
223003,Arrival,25560,922_4_1
223003,Boarding,25560,922_4_1
223003,Transfer,26220,108_1_0
223003,Boarding,26220,108_1_0
223003,Exit,27660,119_1_0
216206,Arrival,25680,921_4_1
216206,Boarding,25680,921_4_1
216206,Transfer,26220,108_1_0
216206,Boarding,26220,108_1_0
216206,Exit,27660,119_1_0
216207,Arrival,25680,921_4_1
216207,Boarding,25680,921_4_1
216207,Transfer,26220,108_1_0
216207,Boarding,26220,108_1_0
216207,Exit,27660,119_1_0
216203,Arrival,25680,921_4_1
216203,Boarding,25680,921_4_1
216203,Transfer,26220,108_1_0
216203,Boarding,26220,108_1_0
216203,Exit,27660,119_1_0
209498,Arrival,25920,919_4_1
209498,Boarding,25920,919_4_1
209498,Transfer,26220,108_1_0
209498,Boarding,26220,108_1_0
209498,Exit,27660,119_1_0
209495,Arrival,25920,919_4_1
209495,Boarding,25920,919_4_1
209495,Transfer,26220,108_1_0
209495,Boarding,26220,108_1_0
209495,Exit,27660,119_1_0
202925,Arrival,26040,918_4_1
202925,Boarding,26040,918_4_1
202925,Transfer,26220,108_1_0
202925,Boarding,26220,108_1_0
202925,Exit,27660,119_1_0
202924,Arrival,26040,918_4_1
202924,Boarding,26040,918_4_1
202924,Transfer,26220,108_1_0
202924,Boarding,26220,108_1_0
202924,Exit,27660,119_1_0
202921,Arrival,26040,918_4_1
202921,Boarding,26040,918_4_1
202921,Transfer,26220,108_1_0
202921,Boarding,26220,108_1_0
202921,Exit,27660,119_1_0
202922,Arrival,26040,918_4_1
202922,Boarding,26040,918_4_1
202922,Transfer,26220,108_1_0
202922,Boarding,26220,108_1_0
202922,Exit,27660,119_1_0
202919,Arrival,26040,918_4_1
202919,Boarding,26040,918_4_1
202919,Transfer,26220,108_1_0
202919,Boarding,26220,108_1_0
202919,Exit,27660,119_1_0
202920,Arrival,26040,918_4_1
202920,Boarding,26040,918_4_1
202920,Transfer,26220,108_1_0
202920,Boarding,26220,108_1_0
202920,Exit,27660,119_1_0
34965,Arrival,26640,111_1_0
34965,Boarding,26640,111_1_0
34965,Exit,27660,119_1_0
109050,Arrival,26430,210_2_0
109050,Boarding,26430,210_2_0
109050,Transfer,26730,113_1_0
109050,Boarding,26880,113_1_0
109050,Exit,27660,119_1_0
129159,Arrival,26250,216_2_1
129159,Boarding,26250,216_2_1
129159,Transfer,26850,113_1_0
129159,Boarding,26880,113_1_0
129159,Exit,27660,119_1_0
122492,Arrival,26550,214_2_1
122492,Boarding,26550,214_2_1
122492,Transfer,26850,113_1_0
122492,Boarding,26880,113_1_0
122492,Exit,27660,119_1_0
122488,Arrival,26550,214_2_1
122488,Boarding,26550,214_2_1
122488,Transfer,26850,113_1_0
122488,Boarding,26880,113_1_0
122488,Exit,27660,119_1_0
115821,Arrival,26730,213_2_1
115821,Boarding,26730,213_2_1
115821,Transfer,26850,113_1_0
115821,Boarding,26880,113_1_0
115821,Exit,27660,119_1_0
149405,Arrival,25920,305_3_0
149405,Boarding,25920,305_3_0
149405,Transfer,27060,116_1_0
149405,Boarding,27240,116_1_0
149405,Exit,27660,119_1_0
88916,Arrival,25410,204_2_0
88916,Boarding,25410,204_2_0
88916,Transfer,26070,208_3_0
88916,Boarding,26340,208_3_0
88916,Transfer,27060,116_1_0
88916,Boarding,27240,116_1_0
88916,Exit,27660,119_1_0
88913,Arrival,25410,204_2_0
88913,Boarding,25410,204_2_0
88913,Transfer,26070,208_3_0
88913,Boarding,26340,208_3_0
88913,Transfer,27060,116_1_0
88913,Boarding,27240,116_1_0
88913,Exit,27660,119_1_0
95507,Arrival,25710,206_2_0
95507,Boarding,25710,206_2_0
95507,Transfer,26070,208_3_0
95507,Boarding,26340,208_3_0
95507,Transfer,27060,116_1_0
95507,Boarding,27240,116_1_0
95507,Exit,27660,119_1_0
102268,Arrival,26340,208_3_0
102268,Boarding,26340,208_3_0
102268,Transfer,27060,116_1_0
102268,Boarding,27240,116_1_0
102268,Exit,27660,119_1_0
155988,Arrival,26640,310_3_0
155988,Boarding,26640,310_3_0
155988,Transfer,27060,116_1_0
155988,Boarding,27240,116_1_0
155988,Exit,27660,119_1_0
155989,Arrival,26640,310_3_0
155989,Boarding,26640,310_3_0
155989,Transfer,27060,116_1_0
155989,Boarding,27240,116_1_0
155989,Exit,27660,119_1_0
743,Arrival,26100,101_1_0
743,Boarding,26100,101_1_0
743,Exit,27660,111_1_0
242559,Arrival,25620,928_4_1
242559,Boarding,25620,928_4_1
242559,Transfer,27300,108_1_0
242559,Boarding,27240,108_1_0
242559,Exit,27660,111_1_0
235773,Arrival,25980,926_4_1
235773,Boarding,25980,926_4_1
235773,Transfer,27300,108_1_0
235773,Boarding,27240,108_1_0
235773,Exit,27660,111_1_0
235776,Arrival,25980,926_4_1
235776,Boarding,25980,926_4_1
235776,Transfer,27300,108_1_0
235776,Boarding,27240,108_1_0
235776,Exit,27660,111_1_0
229075,Arrival,26160,925_4_1
229075,Boarding,26160,925_4_1
229075,Transfer,27300,108_1_0
229075,Boarding,27240,108_1_0
229075,Exit,27660,111_1_0
229081,Arrival,26160,925_4_1
229081,Boarding,26160,925_4_1
229081,Transfer,27300,108_1_0
229081,Boarding,27240,108_1_0
229081,Exit,27660,111_1_0
208951,Arrival,27000,919_4_1
208951,Boarding,27000,919_4_1
208951,Transfer,27300,108_1_0
208951,Boarding,27240,108_1_0
208951,Exit,27660,111_1_0
202384,Arrival,27120,918_4_1
202384,Boarding,27120,918_4_1
202384,Transfer,27300,108_1_0
202384,Boarding,27240,108_1_0
202384,Exit,27660,111_1_0
27602,Arrival,27540,110_1_0
27602,Boarding,27540,110_1_0
27602,Exit,27660,111_1_0
579,Arrival,26250,101_1_0
579,Boarding,26250,101_1_0
579,Exit,27690,110_1_0
7183,Arrival,26610,103_1_0
7183,Boarding,26610,103_1_0
7183,Exit,27690,110_1_0
7180,Arrival,26610,103_1_0
7180,Boarding,26610,103_1_0
7180,Exit,27690,110_1_0
75210,Arrival,25470,128_1_1
75210,Boarding,25470,128_1_1
75210,Exit,27690,113_1_1
61722,Arrival,26430,122_1_1
61722,Boarding,26430,122_1_1
61722,Exit,27690,113_1_1
61721,Arrival,26430,122_1_1
61721,Boarding,26430,122_1_1
61721,Exit,27690,113_1_1
155599,Arrival,26640,310_3_0
155599,Boarding,26640,310_3_0
155599,Transfer,27060,116_1_1
155599,Boarding,27330,116_1_1
155599,Exit,27690,113_1_1
175822,Arrival,25530,325_3_1
175822,Boarding,25530,325_3_1
175822,Transfer,27330,116_1_1
175822,Boarding,27330,116_1_1
175822,Exit,27690,113_1_1
169063,Arrival,26130,321_3_1
169063,Boarding,26130,321_3_1
169063,Transfer,27330,116_1_1
169063,Boarding,27330,116_1_1
169063,Exit,27690,113_1_1
169069,Arrival,26130,321_3_1
169069,Boarding,26130,321_3_1
169069,Transfer,27330,116_1_1
169069,Boarding,27330,116_1_1
169069,Exit,27690,113_1_1
162324,Arrival,26850,316_3_1
162324,Boarding,26850,316_3_1
162324,Transfer,27330,116_1_1
162324,Boarding,27330,116_1_1
162324,Exit,27690,113_1_1
162328,Arrival,26850,316_3_1
162328,Boarding,26850,316_3_1
162328,Transfer,27330,116_1_1
162328,Boarding,27330,116_1_1
162328,Exit,27690,113_1_1
162326,Arrival,26850,316_3_1
162326,Boarding,26850,316_3_1
162326,Transfer,27330,116_1_1
162326,Boarding,27330,116_1_1
162326,Exit,27690,113_1_1
9285,Arrival,26160,103_1_0
9285,Boarding,26160,103_1_0
9285,Transfer,26520,105_3_0
9285,Boarding,26610,105_3_0
9285,Exit,27690,208_3_0
9286,Arrival,26310,103_1_0
9286,Boarding,26310,103_1_0
9286,Transfer,26670,105_3_0
9286,Boarding,26610,105_3_0
9286,Exit,27690,208_3_0
9290,Arrival,26310,103_1_0
9290,Boarding,26310,103_1_0
9290,Transfer,26670,105_3_0
9290,Boarding,26610,105_3_0
9290,Exit,27690,208_3_0
150701,Arrival,27270,305_3_0
150701,Boarding,27270,305_3_0
150701,Exit,27690,208_3_0
154908,Arrival,26400,310_3_1
154908,Boarding,26400,310_3_1
154908,Exit,27720,105_3_1
87769,Arrival,25860,204_2_0
87769,Boarding,25860,204_2_0
87769,Transfer,26520,208_3_1
87769,Boarding,26700,208_3_1
87769,Exit,27720,105_3_1
107956,Arrival,26250,210_2_1
107956,Boarding,26250,210_2_1
107956,Transfer,26610,208_3_1
107956,Boarding,26700,208_3_1
107956,Exit,27720,105_3_1
107958,Arrival,26250,210_2_1
107958,Boarding,26250,210_2_1
107958,Transfer,26610,208_3_1
107958,Boarding,26700,208_3_1
107958,Exit,27720,105_3_1
107959,Arrival,26250,210_2_1
107959,Boarding,26250,210_2_1
107959,Transfer,26610,208_3_1
107959,Boarding,26700,208_3_1
107959,Exit,27720,105_3_1
101137,Arrival,26700,208_3_1
101137,Boarding,26700,208_3_1
101137,Exit,27720,105_3_1
247717,Arrival,26700,928_4_1
247717,Boarding,26700,928_4_1
247717,Exit,27720,922_4_1
247716,Arrival,26700,928_4_1
247716,Boarding,26700,928_4_1
247716,Exit,27720,922_4_1
241079,Arrival,27060,926_4_1
241079,Boarding,27060,926_4_1
241079,Exit,27720,922_4_1
241084,Arrival,27060,926_4_1
241084,Boarding,27060,926_4_1
241084,Exit,27720,922_4_1
241083,Arrival,27060,926_4_1
241083,Boarding,27060,926_4_1
241083,Exit,27720,922_4_1
193448,Arrival,26160,909_4_0
193448,Boarding,26160,909_4_0
193448,Exit,27720,918_4_0
200149,Arrival,26400,913_4_0
200149,Boarding,26940,913_4_0
200149,Exit,27720,918_4_0
200146,Arrival,26940,913_4_0
200146,Boarding,26940,913_4_0
200146,Exit,27720,918_4_0
159851,Arrival,26400,310_3_1
159851,Boarding,26400,310_3_1
159851,Transfer,27120,305_4_0
159851,Boarding,27420,305_4_0
159851,Exit,27720,918_4_0
159850,Arrival,26400,310_3_1
159850,Boarding,26400,310_3_1
159850,Transfer,27120,305_4_0
159850,Boarding,27420,305_4_0
159850,Exit,27720,918_4_0
92719,Arrival,25860,204_2_0
