train_id,timestamp,train_load_type,train_load,platform_id
1_1_7,21480,Arrival,27,105_1_1
4_1_7,21480,Departure,9,305_4_1
4_0_7,21480,Arrival,3,918_4_0
1_1_9,21480,Arrival,1,101_1_1
2_1_3,21480,Departure,84,214_2_1
2_0_7,21480,Departure,29,204_2_0
1_1_2,21510,Departure,67,119_1_1
1_1_8,21510,Departure,21,103_1_1
3_0_6,21510,Departure,26,310_3_0
1_0_6,21510,Arrival,18,111_1_0
2_1_6,21510,Departure,41,204_2_1
2_1_2,21510,Departure,66,216_2_1
3_1_2,21510,Departure,76,316_3_1
2_1_8,21510,Arrival,5,210_2_1
3_1_6,21510,Arrival,25,105_3_1
2_0_2,21510,Departure,68,219_2_0
1_0_8,21510,Departure,10,105_1_0
1_1_6,21510,Arrival,33,110_1_1
3_0_2,21510,Departure,66,321_3_0
1_0_2,21510,Departure,47,122_1_0
1_1_7,21540,Departure,27,105_1_1
2_0_5,21540,Arrival,43,210_2_0
4_1_4,21540,Arrival,41,919_4_1
1_1_1,21540,Arrival,65,122_1_1
4_1_2,21540,Arrival,101,926_4_1
1_0_7,21540,Departure,4,108_1_0
4_0_7,21540,Departure,13,918_4_0
4_0_2,21540,Arrival,115,928_4_0
4_1_5,21540,Arrival,4,909_4_1
1_1_9,21540,Departure,15,101_1_1
1_0_9,21540,Departure,0,103_1_0
4_0_4,21540,Arrival,39,921_4_0
1_0_1,21540,Arrival,397,125_1_0
2_1_4,21570,Arrival,51,213_2_1
3_1_6,21570,Departure,23,105_3_1
1_1_6,21570,Departure,37,110_1_1
1_1_10,21570,Departure,1,101_1_1
1_0_6,21570,Departure,26,111_1_0
2_0_4,21570,Arrival,20,214_2_0
1_0_10,21570,Departure,0,101_1_0
2_1_8,21570,Departure,19,210_2_1
1_0_1,21600,Departure,531,125_1_0
4_0_2,21600,Departure,132,928_4_0
1_1_1,21600,Departure,69,122_1_1
3_1_5,21600,Arrival,26,208_3_1
4_0_3,21600,Arrival,88,925_4_0
3_1_7,21600,Arrival,6,305_3_1
2_0_5,21600,Departure,41,210_2_0
4_0_7,21600,Arrival,13,108_4_0
4_1_5,21600,Departure,24,909_4_1
4_1_4,21600,Departure,48,919_4_1
4_1_3,21600,Arrival,66,922_4_1
4_1_2,21600,Departure,114,926_4_1
2_1_7,21600,Arrival,34,202_2_1
3_0_1,21600,Arrival,177,325_3_0
3_1_1,21600,Arrival,105,321_3_1
3_0_7,21600,Arrival,14,316_3_0
4_0_4,21600,Departure,53,921_4_0
3_1_4,21630,Arrival,67,116_3_1
3_0_8,21630,Departure,13,303_3_0
3_0_4,21630,Arrival,42,116_3_0
2_1_4,21630,Departure,60,213_2_1
2_0_6,21630,Arrival,37,208_2_0
3_1_8,21630,Arrival,3,310_3_1
2_0_4,21630,Departure,26,214_2_0
3_1_7,21660,Departure,10,305_3_1
4_0_3,21660,Departure,97,925_4_0
3_1_5,21660,Departure,51,208_3_1
3_1_1,21660,Departure,119,321_3_1
4_1_4,21660,Arrival,48,921_4_1
2_1_7,21660,Departure,49,202_2_1
2_0_9,21660,Departure,9,113_2_0
3_1_9,21660,Departure,3,105_3_1
3_0_5,21660,Arrival,50,208_3_0
4_0_7,21660,Departure,24,108_4_0
3_0_9,21660,Departure,0,105_3_0
4_0_4,21660,Arrival,53,922_4_0
3_0_7,21660,Departure,20,316_3_0
2_1_9,21660,Departure,0,113_2_1
4_1_3,21660,Departure,89,922_4_1
3_0_1,21660,Departure,301,325_3_0
2_0_6,21690,Departure,18,208_2_0
3_0_4,21690,Departure,45,116_3_0
3_0_6,21690,Arrival,26,305_3_0
3_1_4,21690,Departure,67,116_3_1
3_1_8,21690,Departure,12,310_3_1
4_0_5,21720,Arrival,33,305_4_0
3_0_5,21720,Departure,55,208_3_0
4_1_5,21720,Arrival,24,108_4_1
1_0_5,21720,Arrival,18,116_1_0
4_1_4,21720,Departure,51,921_4_1
2_0_7,21720,Arrival,29,206_2_0
1_1_5,21720,Arrival,54,113_1_1
2_1_5,21720,Arrival,70,208_2_1
4_0_4,21720,Departure,49,922_4_0
1_1_6,21750,Arrival,37,111_1_1
3_1_6,21750,Arrival,23,303_3_1
1_0_6,21750,Arrival,26,113_1_0
3_0_6,21750,Departure,34,305_3_0
1_0_4,21750,Arrival,36,119_1_0
1_1_4,21750,Arrival,63,116_1_1
2_0_7,21780,Departure,48,206_2_0
2_0_9,21780,Arrival,9,213_2_0
2_1_5,21780,Departure,68,208_2_1
4_0_3,21780,Arrival,97,926_4_0
1_0_7,21780,Arrival,4,110_1_0
4_1_5,21780,Departure,30,108_4_1
4_1_3,21780,Arrival,89,925_4_1
1_0_5,21780,Departure,21,116_1_0
4_0_6,21780,Arrival,9,913_4_0
1_1_7,21780,Arrival,27,108_1_1
1_1_5,21780,Departure,58,113_1_1
4_0_5,21780,Departure,29,305_4_0
1_0_4,21810,Departure,50,119_1_0
1_0_6,21810,Departure,22,113_1_0
2_1_6,21810,Arrival,41,206_2_1
1_1_4,21810,Departure,63,116_1_1
1_1_6,21810,Departure,45,111_1_1
3_1_6,21810,Departure,26,303_3_1
1_0_7,21840,Departure,14,110_1_0
2_1_5,21840,Arrival,68,113_2_1
1_1_7,21840,Departure,29,108_1_1
2_0_5,21840,Arrival,41,113_2_0
1_1_3,21840,Arrival,44,119_1_1
1_0_3,21840,Arrival,40,122_1_0
2_0_9,21840,Departure,21,213_2_0
4_0_5,21840,Arrival,29,919_4_0
4_0_8,21840,Departure,0,108_4_0
4_1_3,21840,Departure,103,925_4_1
1_1_9,21840,Arrival,15,103_1_1
4_1_5,21840,Arrival,30,918_4_1
4_0_6,21840,Departure,23,913_4_0
4_0_3,21840,Departure,105,926_4_0
4_1_8,21840,Departure,0,108_4_1
2_1_4,21870,Arrival,60,214_2_1
1_1_10,21870,Arrival,1,101_1_1
1_1_8,21870,Arrival,21,105_1_1
2_1_6,21870,Departure,41,206_2_1
1_0_8,21870,Arrival,10,108_1_0
2_0_4,21870,Arrival,26,216_2_0
2_0_8,21870,Arrival,2,204_2_0
3_1_3,21900,Arrival,63,316_3_1
1_0_3,21900,Departure,49,122_1_0
2_1_5,21900,Departure,70,113_2_1
1_0_9,21900,Departure,16,105_1_0
2_0_5,21900,Departure,44,113_2_0
2_0_3,21900,Arrival,54,219_2_0
2_1_7,21900,Arrival,49,204_2_1
1_1_7,21900,Arrival,29,110_1_1
2_1_3,21900,Arrival,84,216_2_1
1_1_3,21900,Departure,47,119_1_1
3_0_3,21900,Arrival,42,321_3_0
1_1_9,21900,Departure,26,103_1_1
3_0_7,21900,Arrival,20,310_3_0
4_1_7,21900,Arrival,9,913_4_1
4_1_5,21900,Departure,50,918_4_1
1_0_7,21900,Arrival,14,111_1_0
4_0_5,21900,Departure,42,919_4_0
2_0_8,21930,Departure,24,204_2_0
1_1_10,21930,Departure,23,101_1_1
2_1_4,21930,Departure,75,214_2_1
2_0_4,21930,Departure,41,216_2_0
1_0_8,21930,Departure,11,108_1_0
1_1_8,21930,Departure,22,105_1_1
1_0_10,21930,Departure,1,103_1_0
1_0_2,21930,Arrival,47,125_1_0
1_1_2,21930,Arrival,67,122_1_1
1_1_7,21960,Departure,31,110_1_1
1_1_11,21960,Departure,0,101_1_1
2_1_3,21960,Departure,82,216_2_1
4_1_7,21960,Departure,12,913_4_1
1_1_1,21960,Arrival,69,125_1_1
3_1_3,21960,Departure,79,316_3_1
1_0_7,21960,Departure,16,111_1_0
2_0_3,21960,Departure,76,219_2_0
1_0_11,21960,Departure,0,101_1_0
3_0_3,21960,Departure,54,321_3_0
2_1_7,21960,Departure,48,204_2_1
3_0_7,21960,Departure,33,310_3_0
3_1_7,21960,Arrival,10,105_3_1
1_0_1,21960,Arrival,531,128_1_0
1_1_2,21990,Departure,70,122_1_1
2_0_6,21990,Arrival,18,210_2_0
1_0_2,21990,Departure,66,125_1_0
4_1_8,22020,Departure,12,305_4_1
3_1_7,22020,Departure,16,105_3_1
1_0_1,22020,Departure,664,128_1_0
1_1_1,22020,Departure,68,125_1_1
2_0_5,22020,Arrival,44,214_2_0
2_1_9,22020,Departure,16,210_2_1
2_1_5,22020,Arrival,70,213_2_1
3_1_6,22050,Arrival,26,208_3_1
3_0_2,22050,Arrival,66,325_3_0
3_0_8,22050,Arrival,13,316_3_0
3_1_8,22050,Arrival,12,305_3_1
2_1_8,22050,Arrival,19,202_2_1
2_0_6,22050,Departure,22,210_2_0
3_1_2,22050,Arrival,76,321_3_1
3_1_9,22080,Arrival,3,310_3_1
2_0_5,22080,Departure,36,214_2_0
4_1_3,22080,Arrival,103,926_4_1
3_0_9,22080,Departure,12,303_3_0
3_1_5,22080,Arrival,51,116_3_1
4_0_8,22080,Departure,8,918_4_0
4_1_5,22080,Arrival,50,919_4_1
2_1_5,22080,Departure,74,213_2_1
4_0_5,22080,Arrival,42,921_4_0
3_0_5,22080,Arrival,55,116_3_0
4_1_6,22080,Arrival,10,909_4_1
2_0_7,22080,Arrival,48,208_2_0
4_0_3,22080,Arrival,105,928_4_0
2_0_10,22110,Departure,9,113_2_0
3_0_6,22110,Arrival,34,208_3_0
3_1_8,22110,Departure,11,305_3_1
2_1_10,22110,Departure,0,113_2_1
3_0_8,22110,Departure,20,316_3_0
3_1_10,22110,Departure,2,105_3_1
2_1_8,22110,Departure,35,202_2_1
3_0_2,22110,Departure,85,325_3_0
1_1_6,22110,Arrival,45,113_1_1
3_1_6,22110,Departure,59,208_3_1
3_1_2,22110,Departure,78,321_3_1
3_0_10,22110,Departure,0,105_3_0
1_0_6,22110,Arrival,22,116_1_0
4_0_8,22140,Arrival,8,108_4_0
1_1_5,22140,Arrival,58,116_1_1
1_0_5,22140,Arrival,21,119_1_0
4_0_5,22140,Departure,61,921_4_0
3_1_5,22140,Departure,61,116_3_1
4_1_3,22140,Departure,110,926_4_1
4_1_4,22140,Arrival,51,922_4_1
4_0_4,22140,Arrival,49,925_4_0
4_0_3,22140,Departure,120,928_4_0
3_0_5,22140,Departure,46,116_3_0
3_1_9,22140,Departure,12,310_3_1
1_0_7,22140,Arrival,16,113_1_0
3_0_7,22140,Arrival,33,305_3_0
4_1_5,22140,Departure,61,919_4_1
4_1_6,22140,Departure,26,909_4_1
1_1_7,22140,Arrival,31,111_1_1
2_0_7,22140,Departure,21,208_2_0
2_0_8,22170,Arrival,24,206_2_0
1_1_6,22170,Departure,51,113_1_1
1_1_8,22170,Arrival,22,108_1_1
1_0_8,22170,Arrival,11,110_1_0
3_0_6,22170,Departure,39,208_3_0
2_1_6,22170,Arrival,41,208_2_1
1_0_6,22170,Departure,27,116_1_0
4_1_5,22200,Arrival,61,921_4_1
4_0_8,22200,Departure,21,108_4_0
4_0_4,22200,Departure,58,925_4_0
1_0_7,22200,Departure,13,113_1_0
3_1_7,22200,Arrival,16,303_3_1
4_0_5,22200,Arrival,61,922_4_0
1_0_5,22200,Departure,34,119_1_0
1_1_7,22200,Departure,38,111_1_1
1_1_5,22200,Departure,62,116_1_1
3_0_7,22200,Departure,31,305_3_0
4_1_4,22200,Departure,77,922_4_1
1_0_4,22230,Arrival,50,122_1_0
2_0_8,22230,Departure,39,206_2_0
1_1_8,22230,Departure,22,108_1_1
2_0_10,22230,Arrival,9,213_2_0
1_0_8,22230,Departure,21,110_1_0
1_0_10,22230,Arrival,1,105_1_0
1_1_4,22230,Arrival,63,119_1_1
1_1_10,22230,Arrival,23,103_1_1
2_1_6,22230,Departure,39,208_2_1
1_1_9,22260,Arrival,26,105_1_1
4_1_5,22260,Departure,63,921_4_1
4_1_6,22260,Arrival,26,108_4_1
4_0_6,22260,Arrival,23,305_4_0
3_1_1,22260,Arrival,119,325_3_1
3_1_7,22260,Departure,19,303_3_1
2_1_7,22260,Arrival,48,206_2_1
1_0_9,22260,Arrival,16,108_1_0
4_0_5,22260,Departure,62,922_4_0
3_0_1,22260,Arrival,301,329_3_0
1_1_8,22290,Arrival,22,110_1_1
2_0_10,22290,Departure,18,213_2_0
2_0_6,22290,Arrival,22,113_2_0
1_0_4,22290,Departure,61,122_1_0
1_1_10,22290,Departure,30,103_1_1
1_0_10,22290,Departure,7,105_1_0
2_1_6,22290,Arrival,39,113_2_1
1_0_8,22290,Arrival,21,111_1_0
1_1_4,22290,Departure,67,119_1_1
1_1_11,22320,Departure,12,101_1_1
2_0_5,22320,Arrival,36,216_2_0
4_0_4,22320,Arrival,58,926_4_0
2_1_7,22320,Departure,52,206_2_1
2_0_9,22320,Arrival,21,204_2_0
4_1_6,22320,Departure,28,108_4_1
4_1_4,22320,Arrival,77,925_4_1
1_1_9,22320,Departure,27,105_1_1
4_0_6,22320,Departure,32,305_4_0
1_0_9,22320,Departure,11,108_1_0
1_1_3,22320,Arrival,47,122_1_1
3_1_1,22320,Departure,128,325_3_1
1_0_11,22320,Departure,4,103_1_0
2_1_5,22320,Arrival,74,214_2_1
4_0_7,22320,Arrival,24,913_4_0
3_0_1,22320,Departure,435,329_3_0
1_0_3,22320,Arrival,49,125_1_0
1_0_2,22350,Arrival,66,128_1_0
3_0_8,22350,Arrival,20,310_3_0
3_1_4,22350,Arrival,67,316_3_1
2_1_6,22350,Departure,41,113_2_1
1_0_8,22350,Departure,26,111_1_0
1_1_2,22350,Arrival,70,125_1_1
2_1_8,22350,Arrival,35,204_2_1
3_0_4,22350,Arrival,45,321_3_0
2_1_4,22350,Arrival,75,216_2_1
2_0_4,22350,Arrival,41,219_2_0
1_1_12,22350,Departure,0,101_1_1
2_0_6,22350,Departure,17,113_2_0
1_1_8,22350,Departure,28,110_1_1
1_0_12,22350,Departure,0,101_1_0
4_0_7,22380,Departure,49,913_4_0
4_0_9,22380,Departure,5,108_4_0
4_1_4,22380,Departure,82,925_4_1
4_1_6,22380,Arrival,28,918_4_1
2_1_5,22380,Departure,81,214_2_1
2_0_9,22380,Departure,38,204_2_0
4_1_9,22380,Departure,0,108_4_1
2_0_5,22380,Departure,36,216_2_0
1_1_3,22380,Departure,48,122_1_1
4_0_4,22380,Departure,67,926_4_0
1_0_3,22380,Departure,60,125_1_0
4_0_6,22380,Arrival,32,919_4_0
1_1_2,22410,Departure,72,125_1_1
2_0_4,22410,Departure,58,219_2_0
2_1_8,22410,Departure,35,204_2_1
3_0_8,22410,Departure,28,310_3_0
2_1_4,22410,Departure,74,216_2_1
3_0_4,22410,Departure,58,321_3_0
3_1_4,22410,Departure,77,316_3_1
3_1_8,22410,Arrival,11,105_3_1
1_0_2,22410,Departure,80,128_1_0
4_1_6,22440,Departure,44,918_4_1
4_0_6,22440,Departure,50,919_4_0
2_0_7,22440,Arrival,21,210_2_0
4_1_8,22440,Arrival,12,913_4_1
2_0_6,22470,Arrival,17,214_2_0
2_1_6,22470,Arrival,41,213_2_1
3_1_8,22470,Departure,20,105_3_1
2_1_10,22470,Departure,21,210_2_1
1_1_7,22500,Arrival,38,113_1_1
3_0_3,22500,Arrival,54,325_3_0
1_0_7,22500,Arrival,13,116_1_0
3_0_9,22500,Arrival,12,316_3_0
3_1_7,22500,Arrival,19,208_3_1
3_1_9,22500,Arrival,12,305_3_1
2_1_9,22500,Arrival,16,202_2_1
4_1_8,22500,Departure,13,913_4_1
3_1_3,22500,Arrival,79,321_3_1
2_0_7,22500,Departure,22,210_2_0
1_1_6,22530,Arrival,51,116_1_1
2_1_6,22530,Departure,51,213_2_1
3_0_6,22530,Arrival,39,116_3_0
2_0_8,22530,Arrival,39,208_2_0
3_0_10,22530,Departure,5,303_3_0
1_0_8,22530,Arrival,26,113_1_0
3_1_10,22530,Arrival,2,310_3_1
1_1_8,22530,Arrival,28,111_1_1
1_0_6,22530,Arrival,27,119_1_0
2_0_6,22530,Departure,17,214_2_0
3_1_6,22530,Arrival,59,116_3_1
3_1_9,22560,Departure,19,305_3_1
4_1_9,22560,Departure,1,305_4_1
3_0_7,22560,Arrival,31,208_3_0
1_1_9,22560,Arrival,27,108_1_1
1_0_9,22560,Arrival,11,110_1_0
3_1_7,22560,Departure,62,208_3_1
1_0_7,22560,Departure,29,116_1_0
2_1_9,22560,Departure,41,202_2_1
4_0_9,22560,Arrival,5,918_4_0
2_0_11,22560,Departure,10,113_2_0
3_1_11,22560,Departure,2,105_3_1
2_1_11,22560,Departure,4,113_2_1
3_0_9,22560,Departure,17,316_3_0
3_0_3,22560,Departure,57,325_3_0
3_1_3,22560,Departure,89,321_3_1
1_1_7,22560,Departure,37,113_1_1
3_0_11,22560,Departure,1,105_3_0
1_0_8,22590,Departure,22,113_1_0
3_0_8,22590,Arrival,28,305_3_0
1_0_6,22590,Departure,39,119_1_0
3_1_10,22590,Departure,8,310_3_1
1_1_6,22590,Departure,55,116_1_1
1_1_8,22590,Departure,38,111_1_1
3_0_6,22590,Departure,33,116_3_0
2_0_8,22590,Departure,11,208_2_0
3_1_6,22590,Departure,57,116_3_1
1_1_9,22620,Departure,34,108_1_1
1_1_5,22620,Arrival,62,119_1_1
1_0_11,22620,Arrival,4,105_1_0
1_1_11,22620,Arrival,12,103_1_1
4_0_6,22620,Arrival,50,921_4_0
2_1_7,22620,Arrival,52,208_2_1
1_0_5,22620,Arrival,34,122_1_0
4_1_6,22620,Arrival,44,919_4_1
3_0_7,22620,Departure,37,208_3_0
4_1_4,22620,Arrival,82,926_4_1
1_0_9,22620,Departure,28,110_1_0
4_0_4,22620,Arrival,67,928_4_0
4_1_7,22620,Arrival,12,909_4_1
2_0_9,22620,Arrival,38,206_2_0
4_0_9,22620,Departure,15,918_4_0
3_1_8,22650,Arrival,20,303_3_1
1_1_10,22650,Arrival,30,105_1_1
1_0_10,22650,Arrival,7,108_1_0
3_0_8,22650,Departure,30,305_3_0
1_0_9,22680,Arrival,28,111_1_0
2_0_11,22680,Arrival,10,213_2_0
4_0_5,22680,Arrival,62,925_4_0
4_0_6,22680,Departure,64,921_4_0
1_0_5,22680,Departure,44,122_1_0
2_1_7,22680,Departure,51,208_2_1
4_0_4,22680,Departure,93,928_4_0
2_0_9,22680,Departure,55,206_2_0
4_0_9,22680,Arrival,15,108_4_0
1_0_11,22680,Departure,4,105_1_0
4_1_4,22680,Departure,94,926_4_1
4_1_5,22680,Arrival,63,922_4_1
4_1_6,22680,Departure,52,919_4_1
4_1_7,22680,Departure,31,909_4_1
1_1_11,22680,Departure,23,103_1_1
1_1_5,22680,Departure,66,119_1_1
1_1_9,22680,Arrival,34,110_1_1
1_1_4,22710,Arrival,67,122_1_1
1_0_12,22710,Departure,5,103_1_0
3_0_2,22710,Arrival,85,329_3_0
3_1_8,22710,Departure,24,303_3_1
1_0_4,22710,Arrival,61,125_1_0
1_0_10,22710,Departure,9,108_1_0
2_1_8,22710,Arrival,35,206_2_1
1_1_12,22710,Departure,13,101_1_1
1_1_10,22710,Departure,29,105_1_1
3_1_2,22710,Arrival,78,325_3_1
4_0_6,22740,Arrival,64,922_4_0
2_0_7,22740,Arrival,22,113_2_0
1_0_9,22740,Departure,29,111_1_0
1_1_3,22740,Arrival,48,125_1_1
2_1_7,22740,Arrival,51,113_2_1
2_0_11,22740,Departure,15,213_2_0
4_0_9,22740,Departure,19,108_4_0
4_0_5,22740,Departure,71,925_4_0
1_0_13,22740,Departure,1,101_1_0
1_0_3,22740,Arrival,60,128_1_0
4_1_5,22740,Departure,80,922_4_1
1_1_9,22740,Departure,37,110_1_1
4_1_6,22740,Arrival,52,921_4_1
1_1_13,22740,Departure,0,101_1_1
1_0_4,22770,Departure,68,125_1_0
1_1_4,22770,Departure,68,122_1_1
2_1_6,22770,Arrival,51,214_2_1
2_0_10,22770,Arrival,18,204_2_0
2_1_8,22770,Departure,40,206_2_1
2_0_6,22770,Arrival,17,216_2_0
3_1_2,22770,Departure,83,325_3_1
3_0_2,22770,Departure,94,329_3_0
3_0_9,22800,Arrival,17,310_3_0
2_1_5,22800,Arrival,81,216_2_1
2_1_9,22800,Arrival,41,204_2_1
4_0_7,22800,Arrival,49,305_4_0
4_1_6,22800,Departure,52,921_4_1
2_1_7,22800,Departure,56,113_2_1
2_0_7,22800,Departure,14,113_2_0
2_0_5,22800,Arrival,36,219_2_0
1_1_3,22800,Departure,48,125_1_1
4_0_6,22800,Departure,62,922_4_0
3_1_5,22800,Arrival,61,316_3_1
3_0_5,22800,Arrival,46,321_3_0
4_1_7,22800,Arrival,31,108_4_1
1_0_3,22800,Departure,70,128_1_0
2_1_6,22830,Departure,60,214_2_1
2_0_6,22830,Departure,39,216_2_0
2_0_10,22830,Departure,38,204_2_0
2_1_11,22860,Arrival,4,210_2_1
4_0_5,22860,Arrival,71,926_4_0
2_1_5,22860,Departure,77,216_2_1
4_1_5,22860,Arrival,80,925_4_1
3_0_5,22860,Departure,54,321_3_0
4_0_8,22860,Arrival,21,913_4_0
4_1_7,22860,Departure,34,108_4_1
2_0_5,22860,Departure,49,219_2_0
3_1_5,22860,Departure,72,316_3_1
3_0_9,22860,Departure,31,310_3_0
3_1_9,22860,Arrival,19,105_3_1
4_0_7,22860,Departure,54,305_4_0
2_1_9,22860,Departure,40,204_2_1
2_0_8,22890,Arrival,11,210_2_0
1_1_8,22890,Arrival,38,113_1_1
1_0_8,22890,Arrival,22,116_1_0
4_0_7,22920,Arrival,54,919_4_0
2_1_11,22920,Departure,21,210_2_1
1_0_9,22920,Arrival,29,113_1_0
2_0_7,22920,Arrival,14,214_2_0
3_1_9,22920,Departure,26,105_3_1
1_1_7,22920,Arrival,37,116_1_1
3_0_11,22920,Arrival,1,303_3_0
4_0_5,22920,Departure,74,926_4_0
4_0_8,22920,Departure,39,913_4_0
1_1_9,22920,Arrival,37,111_1_1
1_0_7,22920,Arrival,29,119_1_0
4_0_10,22920,Departure,1,108_4_0
4_1_10,22920,Departure,0,108_4_1
4_1_7,22920,Arrival,34,918_4_1
4_1_5,22920,Departure,84,925_4_1
2_1_7,22920,Arrival,56,213_2_1
3_0_10,22950,Arrival,5,316_3_0
1_0_10,22950,Arrival,9,110_1_0
3_1_10,22950,Arrival,8,305_3_1
1_1_10,22950,Arrival,29,108_1_1
3_0_4,22950,Arrival,58,325_3_0
2_1_10,22950,Arrival,21,202_2_1
1_1_8,22950,Departure,45,113_1_1
1_0_8,22950,Departure,31,116_1_0
2_0_8,22950,Departure,11,210_2_0
3_1_4,22950,Arrival,77,321_3_1
3_1_8,22950,Arrival,24,208_3_1
3_0_11,22980,Departure,6,303_3_0
1_0_9,22980,Departure,31,113_1_0
2_0_7,22980,Departure,18,214_2_0
3_1_11,22980,Arrival,2,310_3_1
2_1_7,22980,Departure,64,213_2_1
1_1_7,22980,Departure,36,116_1_1
3_1_7,22980,Arrival,62,116_3_1
2_0_9,22980,Arrival,55,208_2_0
3_0_7,22980,Arrival,37,116_3_0
4_0_7,22980,Departure,66,919_4_0
4_1_9,22980,Arrival,1,913_4_1
1_1_9,22980,Departure,48,111_1_1
1_0_7,22980,Departure,35,119_1_0
4_1_7,22980,Departure,48,918_4_1
1_1_6,23010,Arrival,55,119_1_1
3_1_12,23010,Departure,1,105_3_1
3_0_10,23010,Departure,11,316_3_0
2_1_12,23010,Departure,2,113_2_1
2_1_10,23010,Departure,44,202_2_1
3_0_12,23010,Departure,2,105_3_0
3_1_4,23010,Departure,79,321_3_1
3_1_8,23010,Departure,56,208_3_1
2_0_12,23010,Departure,1,113_2_0
1_0_10,23010,Departure,15,110_1_0
3_0_4,23010,Departure,66,325_3_0
3_1_10,23010,Departure,9,305_3_1
1_0_12,23010,Arrival,5,105_1_0
3_0_8,23010,Arrival,30,208_3_0
1_1_12,23010,Arrival,13,103_1_1
1_1_10,23010,Departure,31,108_1_1
1_0_6,23010,Arrival,39,122_1_0
1_0_11,23040,Arrival,4,108_1_0
1_0_13,23040,Arrival,1,103_1_0
2_0_9,23040,Departure,29,208_2_0
3_0_7,23040,Departure,31,116_3_0
1_1_11,23040,Arrival,23,105_1_1
4_1_9,23040,Departure,3,913_4_1
3_1_7,23040,Departure,63,116_3_1
3_0_9,23040,Arrival,31,305_3_0
3_1_11,23040,Departure,9,310_3_1
2_1_8,23070,Arrival,40,208_2_1
1_0_10,23070,Arrival,15,111_1_0
1_0_6,23070,Departure,43,122_1_0
3_0_8,23070,Departure,44,208_3_0
1_1_10,23070,Arrival,31,110_1_1
1_1_12,23070,Departure,28,103_1_1
1_1_6,23070,Departure,57,119_1_1
1_0_12,23070,Departure,5,105_1_0
2_0_10,23070,Arrival,38,206_2_0
4_0_10,23100,Arrival,1,918_4_0
1_1_5,23100,Arrival,66,122_1_1
1_0_13,23100,Departure,1,103_1_0
1_0_11,23100,Departure,7,108_1_0
1_0_5,23100,Arrival,44,125_1_0
3_0_9,23100,Departure,37,305_3_0
3_1_9,23100,Arrival,26,303_3_1
1_1_13,23100,Departure,14,101_1_1
4_1_10,23100,Departure,2,305_4_1
1_1_11,23100,Departure,24,105_1_1
1_1_10,23130,Departure,33,110_1_1
1_1_14,23130,Departure,0,101_1_1
1_1_4,23130,Arrival,68,125_1_1
2_1_8,23130,Departure,34,208_2_1
1_0_14,23130,Departure,0,101_1_0
2_0_12,23130,Arrival,1,213_2_0
2_0_10,23130,Departure,50,206_2_0
1_0_10,23130,Departure,22,111_1_0
1_0_4,23130,Arrival,68,128_1_0
3_0_3,23160,Arrival,57,329_3_0
1_1_5,23160,Departure,71,122_1_1
2_1_9,23160,Arrival,40,206_2_1
4_0_10,23160,Departure,7,918_4_0
3_1_3,23160,Arrival,89,325_3_1
4_0_7,23160,Arrival,66,921_4_0
4_1_7,23160,Arrival,48,919_4_1
1_0_5,23160,Departure,60,125_1_0
4_1_5,23160,Arrival,84,926_4_1
4_1_8,23160,Arrival,13,909_4_1
4_0_5,23160,Arrival,74,928_4_0
3_1_9,23160,Departure,33,303_3_1
2_0_12,23190,Departure,13,213_2_0
1_0_4,23190,Departure,77,128_1_0
2_1_8,23190,Arrival,34,113_2_1
1_1_4,23190,Departure,70,125_1_1
2_0_8,23190,Arrival,11,113_2_0
4_0_10,23220,Arrival,7,108_4_0
4_0_7,23220,Departure,84,921_4_0
4_1_7,23220,Departure,54,919_4_1
4_1_8,23220,Departure,34,909_4_1
4_1_6,23220,Arrival,52,922_4_1
4_1_5,23220,Departure,109,926_4_1
2_1_7,23220,Arrival,64,214_2_1
3_1_3,23220,Departure,98,325_3_1
2_0_11,23220,Arrival,15,204_2_0
2_0_7,23220,Arrival,18,216_2_0
2_1_9,23220,Departure,40,206_2_1
4_0_6,23220,Arrival,62,925_4_0
4_0_5,23220,Departure,94,928_4_0
3_0_3,23220,Departure,73,329_3_0
3_0_6,23250,Arrival,33,321_3_0
2_0_6,23250,Arrival,39,219_2_0
2_1_10,23250,Arrival,44,204_2_1
3_0_10,23250,Arrival,11,310_3_0
3_1_6,23250,Arrival,57,316_3_1
2_0_8,23250,Departure,17,113_2_0
2_1_8,23250,Departure,33,113_2_1
2_1_6,23250,Arrival,60,216_2_1
2_1_7,23280,Departure,70,214_2_1
2_0_7,23280,Departure,32,216_2_0
2_0_11,23280,Departure,33,204_2_0
4_0_7,23280,Arrival,84,922_4_0
4_0_10,23280,Departure,17,108_4_0
4_0_6,23280,Departure,77,925_4_0
1_1_9,23280,Arrival,48,113_1_1
4_1_7,23280,Arrival,54,921_4_1
4_1_6,23280,Departure,66,922_4_1
1_0_9,23280,Arrival,31,116_1_0
1_0_8,23310,Arrival,31,119_1_0
3_0_6,23310,Departure,40,321_3_0
1_1_8,23310,Arrival,45,116_1_1
2_1_10,23310,Departure,43,204_2_1
1_1_10,23310,Arrival,33,111_1_1
2_1_12,23310,Arrival,2,210_2_1
3_1_6,23310,Departure,69,316_3_1
3_0_10,23310,Departure,17,310_3_0
3_1_10,23310,Arrival,9,105_3_1
2_0_6,23310,Departure,56,219_2_0
1_0_10,23310,Arrival,22,113_1_0
2_1_6,23310,Departure,58,216_2_1
