train_id,timestamp,train_load_type,train_load,platform_id
4_1_15,27300,Departure,220,108_4_1
1_1_19,27300,Departure,249,113_1_1
1_0_21,27300,Arrival,377,111_1_0
1_0_22,27330,Arrival,54,110_1_0
1_0_24,27330,Arrival,93,108_1_0
1_1_22,27330,Arrival,97,119_1_1
2_0_16,27330,Departure,225,216_2_0
2_0_18,27330,Departure,110,210_2_0
1_1_28,27330,Departure,62,125_1_1
3_1_20,27330,Departure,130,325_3_1
3_1_16,27330,Departure,106,116_3_1
1_1_20,27330,Departure,196,116_1_1
2_1_15,27360,Departure,233,202_2_1
2_1_17,27360,Arrival,198,206_2_1
3_1_13,27360,Departure,221,303_3_1
1_0_21,27360,Departure,421,111_1_0
1_1_25,27360,Departure,89,122_1_1
4_0_16,27360,Arrival,91,305_4_0
3_0_15,27360,Departure,202,321_3_0
1_0_17,27360,Departure,214,122_1_0
2_0_15,27360,Departure,215,219_2_0
2_0_19,27360,Arrival,143,208_2_0
1_0_27,27360,Arrival,38,105_1_0
4_1_14,27360,Departure,205,913_4_1
1_0_29,27360,Departure,62,103_1_0
4_1_15,27360,Arrival,220,305_4_1
1_0_16,27390,Arrival,195,125_1_0
1_1_22,27390,Departure,132,119_1_1
1_0_24,27390,Departure,76,108_1_0
2_1_20,27390,Arrival,90,214_2_1
1_0_22,27390,Departure,75,110_1_0
4_0_16,27420,Departure,162,305_4_0
4_0_17,27420,Arrival,49,913_4_0
1_0_15,27420,Arrival,194,128_1_0
2_0_17,27420,Arrival,209,214_2_0
1_0_27,27420,Departure,65,105_1_0
2_0_19,27420,Departure,96,208_2_0
3_0_21,27420,Arrival,55,303_3_0
1_1_29,27420,Arrival,41,125_1_1
3_1_19,27420,Arrival,135,321_3_1
2_1_17,27420,Departure,232,206_2_1
1_1_15,27420,Arrival,195,101_1_1
4_1_15,27420,Departure,129,305_4_1
2_0_20,27450,Arrival,127,206_2_0
3_0_14,27450,Arrival,194,325_3_0
1_1_32,27450,Departure,40,128_1_1
1_1_26,27450,Arrival,71,122_1_1
1_0_22,27450,Arrival,75,111_1_0
3_0_18,27450,Arrival,136,116_3_0
1_0_16,27450,Departure,205,125_1_0
1_0_32,27450,Departure,35,101_1_0
1_0_30,27450,Arrival,17,103_1_0
2_1_20,27450,Departure,187,214_2_1
2_1_18,27450,Arrival,144,208_2_1
1_1_19,27480,Arrival,249,111_1_1
1_1_23,27480,Arrival,92,119_1_1
4_1_16,27480,Arrival,280,919_4_1
3_0_19,27480,Arrival,150,310_3_0
3_0_21,27480,Departure,73,303_3_0
1_0_25,27480,Arrival,65,108_1_0
1_1_29,27480,Departure,44,125_1_1
3_1_19,27480,Departure,155,321_3_1
1_0_15,27480,Departure,184,128_1_0
4_0_17,27480,Departure,84,913_4_0
4_1_13,27480,Arrival,211,909_4_1
2_0_17,27480,Departure,203,214_2_0
4_0_15,27480,Arrival,259,921_4_0
4_0_13,27480,Arrival,351,928_4_0
1_1_15,27480,Departure,178,101_1_1
3_0_17,27480,Arrival,202,316_3_0
1_0_23,27480,Arrival,216,110_1_0
4_0_16,27480,Arrival,162,108_4_0
1_1_26,27510,Departure,99,122_1_1
3_0_18,27510,Departure,243,116_3_0
1_0_30,27510,Departure,58,103_1_0
3_0_14,27510,Departure,226,325_3_0
2_0_20,27510,Departure,146,206_2_0
1_1_18,27510,Arrival,228,108_1_1
3_1_14,27510,Arrival,196,305_3_1
1_1_16,27510,Arrival,145,103_1_1
1_0_28,27510,Arrival,41,105_1_0
2_1_18,27510,Departure,205,208_2_1
1_0_22,27510,Departure,110,111_1_0
1_1_23,27540,Departure,123,119_1_1
3_1_15,27540,Arrival,108,208_3_1
1_1_19,27540,Departure,234,111_1_1
4_0_15,27540,Departure,288,921_4_0
2_1_19,27540,Arrival,81,210_2_1
1_0_21,27540,Arrival,421,113_1_0
4_1_16,27540,Departure,338,919_4_1
2_1_21,27540,Arrival,29,216_2_1
3_0_19,27540,Departure,180,310_3_0
1_0_25,27540,Departure,110,108_1_0
4_0_14,27540,Arrival,352,925_4_0
3_0_17,27540,Departure,236,316_3_0
4_0_13,27540,Departure,351,928_4_0
4_0_16,27540,Departure,372,108_4_0
1_0_23,27540,Departure,243,110_1_0
4_1_18,27540,Arrival,52,926_4_1
4_1_13,27540,Departure,244,909_4_1
1_1_17,27540,Arrival,160,105_1_1
1_1_16,27570,Departure,140,103_1_1
1_0_20,27570,Arrival,234,116_1_0
2_1_20,27570,Arrival,187,213_2_1
2_0_18,27570,Arrival,110,113_2_0
1_0_28,27570,Departure,72,105_1_0
1_1_18,27570,Departure,114,108_1_1
1_1_30,27570,Arrival,17,125_1_1
3_1_14,27570,Departure,178,305_3_1
1_1_17,27600,Departure,158,105_1_1
2_1_21,27600,Departure,87,216_2_1
2_1_19,27600,Departure,119,210_2_1
1_1_27,27600,Arrival,59,122_1_1
3_1_15,27600,Departure,166,208_3_1
1_1_21,27600,Arrival,167,116_1_1
1_1_19,27600,Arrival,234,110_1_1
1_0_31,27600,Arrival,29,103_1_0
4_0_14,27600,Departure,376,925_4_0
4_0_15,27600,Arrival,288,922_4_0
1_1_33,27600,Departure,28,128_1_1
4_1_16,27600,Arrival,338,918_4_1
1_0_21,27600,Departure,355,113_1_0
1_0_19,27600,Arrival,225,119_1_0
1_0_23,27600,Arrival,243,111_1_0
1_0_33,27600,Departure,26,101_1_0
2_0_21,27600,Arrival,42,204_2_0
4_1_18,27600,Departure,138,926_4_1
1_0_26,27630,Arrival,73,108_1_0
1_0_24,27630,Arrival,76,110_1_0
1_1_20,27630,Arrival,196,113_1_1
1_1_30,27630,Departure,56,125_1_1
1_0_20,27630,Departure,210,116_1_0
2_0_18,27630,Departure,263,113_2_0
1_1_24,27630,Arrival,85,119_1_1
3_0_20,27630,Arrival,79,208_3_0
2_1_20,27630,Departure,262,213_2_1
3_1_13,27660,Arrival,221,105_3_1
1_0_31,27660,Departure,44,103_1_0
1_0_23,27660,Departure,259,111_1_0
4_1_17,27660,Arrival,183,922_4_1
4_0_16,27660,Arrival,372,918_4_0
2_0_22,27660,Departure,73,202_2_0
2_0_21,27660,Departure,157,204_2_0
2_1_17,27660,Arrival,232,204_2_1
3_0_13,27660,Arrival,223,329_3_0
1_0_19,27660,Departure,221,119_1_0
3_0_21,27660,Arrival,73,305_3_0
1_0_29,27660,Arrival,62,105_1_0
2_1_22,27660,Departure,70,219_2_1
4_1_16,27660,Departure,372,918_4_1
1_1_21,27660,Departure,135,116_1_1
1_1_19,27660,Departure,240,110_1_1
1_1_27,27660,Departure,90,122_1_1
4_0_15,27660,Departure,363,922_4_0
1_0_24,27690,Departure,80,110_1_0
2_1_20,27690,Arrival,262,113_2_1
2_0_18,27690,Arrival,263,213_2_0
3_1_16,27690,Arrival,106,310_3_1
3_1_18,27690,Arrival,169,316_3_1
1_1_24,27690,Departure,90,119_1_1
3_0_20,27690,Departure,120,208_3_0
1_0_18,27690,Arrival,204,122_1_0
1_1_20,27690,Departure,297,113_1_1
1_0_22,27690,Arrival,110,113_1_0
1_0_26,27690,Departure,74,108_1_0
4_0_19,27710,Departure,42,909_4_0
4_0_14,27720,Arrival,376,926_4_0
1_0_29,27720,Departure,91,105_1_0
2_0_19,27720,Arrival,96,210_2_0
3_0_21,27720,Departure,194,305_3_0
3_1_17,27720,Arrival,175,116_3_1
3_1_21,27720,Arrival,69,325_3_1
4_0_16,27720,Departure,340,918_4_0
2_1_17,27720,Departure,218,204_2_1
4_1_17,27720,Departure,192,922_4_1
4_1_18,27720,Arrival,138,925_4_1
3_1_13,27720,Departure,193,105_3_1
2_0_17,27720,Arrival,203,216_2_0
3_0_13,27720,Departure,321,329_3_0
1_1_31,27720,Arrival,32,125_1_1
3_1_22,27735,Departure,7,329_3_1
2_1_16,27750,Arrival,212,202_2_1
1_0_34,27750,Departure,40,101_1_0
1_0_32,27750,Arrival,35,103_1_0
3_1_14,27750,Arrival,178,303_3_1
1_1_34,27750,Departure,32,128_1_1
2_0_16,27750,Arrival,225,219_2_0
2_0_18,27750,Departure,246,213_2_0
1_0_24,27750,Arrival,80,111_1_0
2_1_20,27750,Departure,108,113_2_1
1_1_28,27750,Arrival,62,122_1_1
3_1_18,27750,Departure,228,316_3_1
1_0_18,27750,Departure,199,122_1_0
3_1_16,27750,Departure,131,310_3_1
1_0_22,27750,Departure,159,113_1_0
3_0_16,27750,Arrival,188,321_3_0
1_1_22,27750,Arrival,132,116_1_1
4_1_19,27750,Departure,67,928_4_1
4_0_16,27780,Arrival,340,919_4_0
2_0_19,27780,Departure,98,210_2_0
1_0_17,27780,Arrival,214,125_1_0
2_0_17,27780,Departure,219,216_2_0
1_1_31,27780,Departure,68,125_1_1
3_1_21,27780,Departure,137,325_3_1
4_0_14,27780,Departure,376,926_4_0
3_1_17,27780,Departure,148,116_3_1
1_0_27,27780,Arrival,65,108_1_0
4_1_16,27780,Arrival,372,108_4_1
4_1_18,27780,Departure,186,925_4_1
1_0_25,27780,Arrival,110,110_1_0
1_1_25,27780,Arrival,89,119_1_1
4_1_17,27780,Arrival,192,921_4_1
1_0_24,27810,Departure,117,111_1_0
3_1_14,27810,Departure,219,303_3_1
1_1_28,27810,Departure,73,122_1_1
1_1_16,27810,Arrival,140,101_1_1
2_1_18,27810,Arrival,205,206_2_1
1_1_22,27810,Departure,182,116_1_1
2_0_23,27810,Departure,35,202_2_0
2_1_16,27810,Departure,176,202_2_1
1_0_16,27810,Arrival,205,128_1_0
1_0_32,27810,Departure,63,103_1_0
1_0_30,27810,Arrival,58,105_1_0
3_0_16,27810,Departure,246,321_3_0
2_1_23,27810,Departure,35,219_2_1
2_0_16,27810,Departure,204,219_2_0
2_0_20,27810,Arrival,146,208_2_0
4_0_20,27820,Departure,20,909_4_0
2_1_21,27840,Arrival,87,214_2_1
4_1_16,27840,Departure,282,108_4_1
1_0_25,27840,Departure,132,110_1_0
1_1_25,27840,Departure,126,119_1_1
1_0_27,27840,Departure,221,108_1_0
4_1_17,27840,Departure,276,921_4_1
4_1_15,27840,Arrival,129,913_4_1
1_0_23,27840,Arrival,259,113_1_0
1_0_17,27840,Departure,203,125_1_0
4_0_16,27840,Departure,364,919_4_0
3_1_20,27870,Arrival,130,321_3_1
2_0_18,27870,Arrival,246,214_2_0
1_0_30,27870,Departure,72,105_1_0
1_1_32,27870,Arrival,40,125_1_1
1_0_16,27870,Departure,223,128_1_0
2_0_20,27870,Departure,94,208_2_0
2_1_18,27870,Departure,244,206_2_1
1_1_20,27870,Arrival,297,111_1_1
1_1_16,27870,Departure,124,101_1_1
3_0_22,27885,Departure,48,105_3_0
1_0_23,27900,Departure,220,113_1_0
1_1_19,27900,Arrival,240,108_1_1
2_1_21,27900,Departure,181,214_2_1
4_1_16,27900,Arrival,282,305_4_1
1_1_29,27900,Arrival,44,122_1_1
1_1_17,27900,Arrival,158,103_1_1
1_0_25,27900,Arrival,132,111_1_0
2_1_19,27900,Arrival,119,208_2_1
1_0_21,27900,Arrival,355,116_1_0
1_1_23,27900,Arrival,123,116_1_1
4_1_15,27900,Departure,180,913_4_1
3_0_19,27900,Arrival,180,116_3_0
2_0_21,27900,Arrival,157,206_2_0
4_1_20,27900,Departure,44,928_4_1
4_0_17,27900,Arrival,84,305_4_0
3_0_15,27900,Arrival,202,325_3_0
1_0_35,27900,Departure,7,101_1_0
1_0_33,27900,Arrival,26,103_1_0
1_1_35,27900,Departure,6,128_1_1
1_0_28,27930,Arrival,72,108_1_0
3_1_20,27930,Departure,157,321_3_1
3_0_20,27930,Arrival,120,310_3_0
1_1_26,27930,Arrival,99,119_1_1
1_1_20,27930,Departure,298,111_1_1
1_0_26,27930,Arrival,74,110_1_0
4_0_21,27930,Departure,19,909_4_0
2_0_18,27930,Departure,195,214_2_0
3_0_18,27930,Arrival,243,316_3_0
1_1_32,27930,Departure,63,125_1_1
1_1_18,27930,Arrival,114,105_1_1
2_0_21,27960,Departure,173,206_2_0
1_0_31,27960,Arrival,44,105_1_0
1_0_33,27960,Departure,61,103_1_0
4_0_17,27960,Departure,153,305_4_0
3_0_15,27960,Departure,237,325_3_0
2_0_24,27960,Departure,33,202_2_0
1_0_21,27960,Departure,330,116_1_0
1_1_17,27960,Departure,130,103_1_1
1_1_29,27960,Departure,93,122_1_1
1_0_25,27960,Departure,138,111_1_0
1_1_23,27960,Departure,92,116_1_1
4_0_18,27960,Arrival,61,913_4_0
2_1_24,27960,Departure,35,219_2_1
4_1_16,27960,Departure,178,305_4_1
3_0_19,27960,Departure,350,116_3_0
3_1_23,27960,Departure,66,329_3_1
2_1_19,27960,Departure,154,208_2_1
3_1_15,27960,Arrival,166,305_3_1
1_1_19,27960,Departure,126,108_1_1
1_1_21,27960,Arrival,135,113_1_1
3_0_18,27990,Departure,251,316_3_0
3_0_20,27990,Departure,172,310_3_0
1_0_20,27990,Arrival,210,119_1_0
1_1_18,27990,Departure,136,105_1_1
2_1_20,27990,Arrival,108,210_2_1
1_1_26,27990,Departure,133,119_1_1
1_0_28,27990,Departure,62,108_1_0
1_0_26,27990,Departure,107,110_1_0
3_1_16,27990,Arrival,131,208_3_1
1_1_20,27990,Arrival,298,110_1_1
1_0_24,27990,Arrival,117,113_1_0
4_1_17,28020,Arrival,276,919_4_1
4_0_17,28020,Arrival,153,108_4_0
1_1_33,28020,Arrival,28,125_1_1
2_0_19,28020,Arrival,98,113_2_0
3_1_15,28020,Departure,110,305_3_1
1_1_21,28020,Departure,149,113_1_1
4_0_14,28020,Arrival,376,928_4_0
4_0_18,28020,Departure,95,913_4_0
2_1_21,28020,Arrival,181,213_2_1
4_0_16,28020,Arrival,364,921_4_0
1_0_31,28020,Departure,42,105_1_0
4_1_14,28020,Arrival,205,909_4_1
4_0_22,28040,Departure,39,909_4_0
1_1_30,28050,Arrival,56,122_1_1
1_0_24,28050,Departure,98,113_1_0
2_1_20,28050,Departure,159,210_2_1
4_1_19,28050,Arrival,67,926_4_1
1_0_22,28050,Arrival,159,116_1_0
3_1_16,28050,Departure,202,208_3_1
1_1_20,28050,Departure,285,110_1_1
1_1_24,28050,Arrival,90,116_1_1
1_0_34,28050,Arrival,40,103_1_0
1_0_36,28050,Departure,34,101_1_0
4_1_21,28050,Departure,36,928_4_1
1_0_26,28050,Arrival,107,111_1_0
1_1_36,28050,Departure,33,128_1_1
1_0_20,28050,Departure,194,119_1_0
4_0_16,28080,Departure,373,921_4_0
2_1_21,28080,Departure,262,213_2_1
1_0_19,28080,Arrival,221,122_1_0
1_1_27,28080,Arrival,90,119_1_1
1_0_27,28080,Arrival,221,110_1_0
4_0_14,28080,Departure,377,928_4_0
3_0_21,28080,Arrival,194,208_3_0
4_0_15,28080,Arrival,363,925_4_0
4_0_17,28080,Departure,248,108_4_0
1_0_29,28080,Arrival,91,108_1_0
4_1_17,28080,Departure,327,919_4_1
2_0_19,28080,Departure,177,113_2_0
1_1_33,28080,Departure,59,125_1_1
4_1_14,28080,Departure,177,909_4_1
1_0_26,28110,Departure,140,111_1_0
2_1_18,28110,Arrival,244,204_2_1
2_0_25,28110,Departure,35,202_2_0
1_0_32,28110,Arrival,63,105_1_0
2_1_25,28110,Departure,32,219_2_1
1_0_34,28110,Departure,71,103_1_0
3_0_14,28110,Arrival,226,329_3_0
3_1_14,28110,Arrival,219,105_3_1
1_1_24,28110,Departure,92,116_1_1
1_1_22,28110,Arrival,182,113_1_1
4_1_19,28110,Departure,157,926_4_1
1_1_30,28110,Departure,80,122_1_1
1_0_22,28110,Departure,90,116_1_0
2_1_21,28140,Arrival,262,113_2_1
1_0_29,28140,Departure,120,108_1_0
2_0_19,28140,Arrival,177,213_2_0
1_0_25,28140,Arrival,138,113_1_0
4_0_16,28140,Arrival,373,922_4_0
3_1_17,28140,Arrival,148,310_3_1
3_1_19,28140,Arrival,155,316_3_1
1_1_27,28140,Departure,113,119_1_1
3_0_21,28140,Departure,162,208_3_0
1_0_19,28140,Departure,194,122_1_0
2_1_22,28140,Arrival,70,216_2_1
1_0_27,28140,Departure,227,110_1_0
4_0_15,28140,Departure,370,925_4_0
4_1_17,28140,Arrival,327,918_4_1
4_0_23,28150,Departure,16,909_4_0
1_0_18,28170,Arrival,199,125_1_0
1_1_22,28170,Departure,266,113_1_1
3_1_18,28170,Arrival,228,116_3_1
3_1_14,28170,Departure,233,105_3_1
2_0_18,28170,Arrival,195,216_2_0
3_0_14,28170,Departure,263,329_3_0
1_1_34,28170,Arrival,32,125_1_1
2_0_20,28170,Arrival,94,210_2_0
1_0_32,28170,Departure,47,105_1_0
2_1_18,28170,Departure,313,204_2_1
3_1_24,28185,Departure,5,329_3_1
1_0_23,28200,Arrival,220,116_1_0
3_1_15,28200,Arrival,110,303_3_1
1_1_21,28200,Arrival,149,111_1_1
1_1_31,28200,Arrival,68,122_1_1
2_0_22,28200,Arrival,73,204_2_0
1_0_37,28200,Departure,51,101_1_0
1_0_35,28200,Arrival,7,103_1_0
4_1_17,28200,Departure,372,918_4_1
1_1_37,28200,Departure,39,128_1_1
2_0_19,28200,Departure,167,213_2_0
2_0_17,28200,Arrival,219,219_2_0
1_0_25,28200,Departure,180,113_1_0
2_1_22,28200,Departure,176,216_2_1
4_0_17,28200,Arrival,248,918_4_0
4_0_16,28200,Departure,375,922_4_0
2_1_21,28200,Departure,93,113_2_1
1_0_27,28200,Arrival,227,111_1_0
3_0_17,28200,Arrival,236,321_3_0
1_0_17,28200,Arrival,203,128_1_0
3_1_19,28200,Departure,198,316_3_1
3_1_17,28200,Departure,172,310_3_1
1_1_17,28200,Arrival,130,101_1_1
4_1_18,28200,Arrival,186,922_4_1
1_1_25,28200,Arrival,126,116_1_1
2_1_17,28200,Arrival,218,202_2_1
4_1_20,28200,Arrival,44,926_4_1
4_1_22,28200,Departure,38,928_4_1
2_0_18,28230,Departure,156,216_2_0
2_0_20,28230,Departure,139,210_2_0
1_0_30,28230,Arrival,72,108_1_0
1_1_34,28230,Departure,74,125_1_1
1_0_28,28230,Arrival,62,110_1_0
1_1_28,28230,Arrival,73,119_1_1
3_1_18,28230,Departure,200,116_3_1
1_0_18,28230,Departure,176,125_1_0
4_1_19,28230,Arrival,157,925_4_1
3_0_22,28245,Arrival,48,303_3_0
1_0_17,28260,Departure,196,128_1_0
3_0_17,28260,Departure,283,321_3_0
3_1_15,28260,Departure,183,303_3_1
1_0_23,28260,Departure,168,116_1_0
1_1_25,28260,Departure,198,116_1_1
4_1_18,28260,Departure,195,922_4_1
2_1_17,28260,Departure,218,202_2_1
1_1_23,28260,Arrival,92,113_1_1
3_0_23,28260,Departure,43,105_3_0
1_1_21,28260,Departure,167,111_1_1
1_1_17,28260,Departure,125,101_1_1
4_1_20,28260,Departure,82,926_4_1
4_0_15,28260,Arrival,370,926_4_0
4_0_17,28260,Departure,225,918_4_0
2_0_17,28260,Departure,215,219_2_0
1_0_35,28260,Departure,37,103_1_0
2_0_22,28260,Departure,84,204_2_0
4_0_24,28260,Departure,18,909_4_0
2_0_26,28260,Departure,0,202_2_0
2_0_21,28260,Arrival,173,208_2_0
1_0_27,28260,Departure,217,111_1_0
2_1_19,28260,Arrival,154,206_2_1
2_1_26,28260,Departure,0,219_2_1
1_0_33,28260,Arrival,61,105_1_0
1_1_31,28260,Departure,97,122_1_1
4_1_19,28290,Departure,179,925_4_1
1_1_18,28290,Arrival,136,103_1_1
1_1_20,28290,Arrival,285,108_1_1
1_1_28,28290,Departure,116,119_1_1
2_1_23,28290,Arrival,35,216_2_1
1_0_28,28290,Departure,91,110_1_0
1_0_30,28290,Departure,90,108_1_0
1_0_26,28290,Arrival,140,113_1_0
3_0_22,28305,Departure,50,303_3_0
1_0_33,28320,Departure,62,105_1_0
2_0_21,28320,Departure,111,208_2_0
4_0_17,28320,Arrival,225,919_4_0
4_1_17,28320,Arrival,372,108_4_1
2_0_19,28320,Arrival,167,214_2_0
1_1_35,28320,Arrival,6,125_1_1
3_1_21,28320,Arrival,137,321_3_1
1_1_23,28320,Departure,89,113_1_1
1_1_21,28320,Arrival,167,110_1_1
1_0_21,28320,Arrival,330,119_1_0
4_1_18,28320,Arrival,195,921_4_1
4_0_15,28320,Departure,369,926_4_0
2_1_19,28320,Departure,203,206_2_1
1_1_19,28320,Arrival,126,105_1_1
4_1_21,28350,Arrival,36,926_4_1
1_1_20,28350,Departure,143,108_1_1
1_1_18,28350,Departure,124,103_1_1
1_1_22,28350,Arrival,266,111_1_1
1_1_26,28350,Arrival,133,116_1_1
1_0_36,28350,Arrival,34,103_1_0
2_1_23,28350,Departure,64,216_2_1
2_0_23,28350,Arrival,35,204_2_0
1_1_38,28350,Departure,20,128_1_1
1_1_32,28350,Arrival,63,122_1_1
1_0_24,28350,Arrival,98,116_1_0
3_0_16,28350,Arrival,246,325_3_0
3_0_20,28350,Arrival,172,116_3_0
1_0_26,28350,Departure,99,113_1_0
4_1_23,28350,Departure,33,928_4_1
2_1_20,28350,Arrival,159,208_2_1
1_0_28,28350,Arrival,91,111_1_0
1_0_38,28350,Departure,23,101_1_0
4_0_25,28370,Departure,30,909_4_0
1_0_21,28380,Departure,319,119_1_0
3_0_19,28380,Arrival,350,316_3_0
4_0_17,28380,Departure,264,919_4_0
1_0_31,28380,Arrival,42,108_1_0
2_0_19,28380,Departure,226,214_2_0
1_0_29,28380,Arrival,120,110_1_0
4_1_20,28380,Arrival,82,925_4_1
4_1_17,28380,Departure,264,108_4_1
4_1_16,28380,Arrival,178,913_4_1
1_1_29,28380,Arrival,93,119_1_1
4_1_18,28380,Departure,257,921_4_1
3_0_21,28380,Arrival,162,310_3_0
1_1_21,28380,Departure,178,110_1_1
1_1_19,28380,Departure,137,105_1_1
3_1_21,28380,Departure,167,321_3_1
1_1_35,28380,Departure,40,125_1_1
3_1_22,28395,Arrival,7,325_3_1
1_1_22,28410,Departure,292,111_1_1
3_1_16,28410,Arrival,202,305_3_1
1_0_24,28410,Departure,137,116_1_0
1_1_26,28410,Departure,100,116_1_1
4_1_21,28410,Departure,57,926_4_1
1_1_24,28410,Arrival,92,113_1_1
1_0_28,28410,Departure,89,111_1_0
2_1_20,28410,Departure,228,208_2_1
1_0_34,28410,Arrival,71,105_1_0
2_0_23,28410,Departure,74,204_2_0
2_1_27,28410,Departure,37,219_2_1
3_1_25,28410,Departure,51,329_3_1
2_0_27,28410,Departure,33,202_2_0
1_0_36,28410,Departure,45,103_1_0
1_1_32,28410,Departure,102,122_1_1
3_0_20,28410,Departure,296,116_3_0
3_0_16,28410,Departure,334,325_3_0
4_0_19,28430,Arrival,42,913_4_0
4_1_17,28440,Arrival,264,305_4_1
4_1_20,28440,Departure,116,925_4_1
1_0_27,28440,Arrival,217,113_1_0
3_0_21,28440,Departure,176,310_3_0
1_0_29,28440,Departure,120,110_1_0
2_1_22,28440,Arrival,176,214_2_1
2_1_21,28440,Arrival,93,210_2_1
1_0_31,28440,Departure,235,108_1_0
2_1_24,28440,Arrival,35,216_2_1
4_1_16,28440,Departure,236,913_4_1
4_0_18,28440,Arrival,95,305_4_0
1_1_29,28440,Departure,112,119_1_1
3_0_19,28440,Departure,335,316_3_0
3_1_17,28440,Arrival,172,208_3_1
3_1_22,28455,Departure,21,325_3_1
1_0_34,28470,Departure,72,105_1_0
3_1_16,28470,Departure,242,305_3_1
2_0_20,28470,Arrival,139,113_2_0
1_1_36,28470,Arrival,33,125_1_1
1_1_24,28470,Departure,101,113_1_1
1_0_20,28470,Arrival,194,122_1_0
1_0_22,28470,Arrival,90,119_1_0
1_1_22,28470,Arrival,292,110_1_1
4_0_26,28480,Departure,26,909_4_0
3_0_22,28485,Arrival,50,305_3_0
4_0_19,28490,Departure,57,913_4_0
4_1_24,28500,Departure,25,928_4_1
4_1_22,28500,Arrival,38,926_4_1
1_1_27,28500,Arrival,113,116_1_1
1_1_23,28500,Arrival,89,111_1_1
1_0_25,28500,Arrival,180,116_1_0
3_1_17,28500,Departure,227,208_3_1
1_1_39,28500,Departure,30,128_1_1
1_1_33,28500,Arrival,59,122_1_1
1_0_39,28500,Departure,25,101_1_0
2_0_22,28500,Arrival,84,206_2_0
2_0_24,28500,Arrival,33,204_2_0
1_0_37,28500,Arrival,51,103_1_0
2_1_24,28500,Departure,74,216_2_1
4_0_18,28500,Departure,209,305_4_0
2_1_22,28500,Departure,214,214_2_1
2_1_21,28500,Departure,126,210_2_1
1_0_27,28500,Departure,165,113_1_0
1_0_29,28500,Arrival,120,111_1_0
4_1_17,28500,Departure,165,305_4_1
1_1_22,28530,Departure,292,110_1_1
1_0_32,28530,Arrival,47,108_1_0
1_0_30,28530,Arrival,90,110_1_0
2_0_20,28530,Departure,289,113_2_0
1_1_36,28530,Departure,73,125_1_1
1_0_22,28530,Departure,104,119_1_0
1_1_30,28530,Arrival,80,119_1_1
1_0_20,28530,Departure,203,122_1_0
4_1_21,28530,Arrival,57,925_4_1
4_0_20,28540,Arrival,20,913_4_0
3_0_22,28545,Departure,274,305_3_0
1_0_37,28560,Departure,89,103_1_0
1_1_33,28560,Departure,65,122_1_1
4_0_17,28560,Arrival,264,921_4_0
4_1_15,28560,Arrival,180,909_4_1
2_0_22,28560,Departure,148,206_2_0
2_0_24,28560,Departure,61,204_2_0
1_0_25,28560,Departure,135,116_1_0
3_1_15,28560,Arrival,183,105_3_1
1_0_19,28560,Arrival,194,125_1_0
1_1_23,28560,Departure,125,111_1_1
3_0_15,28560,Arrival,237,329_3_0
2_1_19,28560,Arrival,203,204_2_1
2_0_28,28560,Departure,36,202_2_0
1_0_29,28560,Departure,115,111_1_0
4_0_15,28560,Arrival,369,928_4_0
1_0_35,28560,Arrival,37,105_1_0
2_1_28,28560,Departure,42,219_2_1
4_0_18,28560,Arrival,209,108_4_0
4_1_18,28560,Arrival,257,919_4_1
1_1_25,28560,Arrival,198,113_1_1
1_1_27,28560,Departure,72,116_1_1
4_1_22,28560,Departure,77,926_4_1
4_0_27,28590,Departure,29,909_4_0
2_0_20,28590,Arrival,289,213_2_0
4_1_21,28590,Departure,92,925_4_1
1_1_18,28590,Arrival,124,101_1_1
3_1_18,28590,Arrival,200,310_3_1
2_1_23,28590,Arrival,64,214_2_1
2_1_25,28590,Arrival,32,216_2_1
1_0_28,28590,Arrival,89,113_1_0
1_0_30,28590,Departure,107,110_1_0
3_1_20,28590,Arrival,157,316_3_1
1_0_18,28590,Arrival,176,128_1_0
1_0_32,28590,Departure,100,108_1_0
1_1_30,28590,Departure,91,119_1_1
4_0_20,28600,Departure,49,913_4_0
4_0_17,28620,Departure,312,921_4_0
1_0_35,28620,Departure,60,105_1_0
2_1_22,28620,Arrival,214,213_2_1
2_1_19,28620,Departure,193,204_2_1
4_0_15,28620,Departure,369,928_4_0
4_1_15,28620,Departure,156,909_4_1
4_0_18,28620,Departure,333,108_4_0
1_0_19,28620,Departure,178,125_1_0
1_1_37,28620,Arrival,39,125_1_1
3_1_19,28620,Arrival,198,116_3_1
3_1_23,28620,Arrival,66,325_3_1
2_0_21,28620,Arrival,111,210_2_0
2_0_19,28620,Arrival,226,216_2_0
3_0_15,28620,Departure,275,329_3_0
1_0_23,28620,Arrival,168,119_1_0
1_1_21,28620,Arrival,178,108_1_1
3_1_15,28620,Departure,172,105_3_1
3_0_23,28620,Arrival,43,303_3_0
1_1_23,28620,Arrival,125,110_1_1
1_1_25,28620,Departure,141,113_1_1
4_0_16,28620,Arrival,375,925_4_0
4_1_18,28620,Departure,317,919_4_1
3_0_24,28635,Departure,39,105_3_0
3_1_26,28635,Departure,7,329_3_1
1_0_38,28650,Arrival,23,103_1_0
1_1_40,28650,Departure,45,128_1_1
3_1_20,28650,Departure,213,316_3_1
2_0_18,28650,Arrival,156,219_2_0
2_0_20,28650,Departure,354,213_2_0
1_1_34,28650,Arrival,74,122_1_1
1_1_28,28650,Arrival,116,116_1_1
