event_id,line_id,direction_id,train_id,station_id,platform_id,event_timestamp,event_type
11498,1,1,1_1_218,128,128_1_1,67260,Departure
11499,1,1,1_1_218,125,125_1_1,67680,Arrival
11500,1,1,1_1_218,125,125_1_1,67740,Departure
11501,1,1,1_1_218,122,122_1_1,68160,Arrival
11502,1,1,1_1_218,122,122_1_1,68220,Departure
11503,1,1,1_1_218,119,119_1_1,68640,Arrival
11504,1,1,1_1_218,119,119_1_1,68700,Departure
11505,1,1,1_1_218,116,116_1_1,69060,Arrival
11506,1,1,1_1_218,116,116_1_1,69120,Departure
11507,1,1,1_1_218,113,113_1_1,69420,Arrival
11508,1,1,1_1_218,113,113_1_1,69480,Departure
11509,1,1,1_1_218,111,111_1_1,69660,Arrival
11510,1,1,1_1_218,111,111_1_1,69720,Departure
11511,1,1,1_1_218,110,110_1_1,69780,Arrival
11512,1,1,1_1_218,110,110_1_1,69840,Departure
11513,1,1,1_1_218,108,108_1_1,70080,Arrival
11514,1,1,1_1_218,108,108_1_1,70140,Departure
11515,1,1,1_1_218,105,105_1_1,70500,Arrival
11516,1,1,1_1_218,105,105_1_1,70560,Departure
11517,1,1,1_1_218,103,103_1_1,70860,Arrival
11518,1,1,1_1_218,103,103_1_1,70920,Departure
11519,1,1,1_1_218,101,101_1_1,71160,Arrival
11520,1,1,1_1_218,101,101_1_1,71220,Departure
11521,1,1,1_1_219,128,128_1_1,67380,Arrival
11522,1,1,1_1_219,128,128_1_1,67440,Departure
11523,1,1,1_1_219,125,125_1_1,67860,Arrival
11524,1,1,1_1_219,125,125_1_1,67920,Departure
11525,1,1,1_1_219,122,122_1_1,68340,Arrival
11526,1,1,1_1_219,122,122_1_1,68400,Departure
11527,1,1,1_1_219,119,119_1_1,68820,Arrival
11528,1,1,1_1_219,119,119_1_1,68880,Departure
11529,1,1,1_1_219,116,116_1_1,69240,Arrival
11530,1,1,1_1_219,116,116_1_1,69300,Departure
11531,1,1,1_1_219,113,113_1_1,69600,Arrival
11532,1,1,1_1_219,113,113_1_1,69660,Departure
11533,1,1,1_1_219,111,111_1_1,69840,Arrival
11534,1,1,1_1_219,111,111_1_1,69900,Departure
11535,1,1,1_1_219,110,110_1_1,69960,Arrival
11536,1,1,1_1_219,110,110_1_1,70020,Departure
11537,1,1,1_1_219,108,108_1_1,70260,Arrival
11538,1,1,1_1_219,108,108_1_1,70320,Departure
11539,1,1,1_1_219,105,105_1_1,70680,Arrival
11540,1,1,1_1_219,105,105_1_1,70740,Departure
11541,1,1,1_1_219,103,103_1_1,71040,Arrival
11542,1,1,1_1_219,103,103_1_1,71100,Departure
11543,1,1,1_1_219,101,101_1_1,71340,Arrival
11544,1,1,1_1_219,101,101_1_1,71400,Departure
11545,1,1,1_1_220,128,128_1_1,67560,Arrival
11546,1,1,1_1_220,128,128_1_1,67620,Departure
11547,1,1,1_1_220,125,125_1_1,68040,Arrival
11548,1,1,1_1_220,125,125_1_1,68100,Departure
11549,1,1,1_1_220,122,122_1_1,68520,Arrival
11550,1,1,1_1_220,122,122_1_1,68580,Departure
11551,1,1,1_1_220,119,119_1_1,69000,Arrival
11552,1,1,1_1_220,119,119_1_1,69060,Departure
11553,1,1,1_1_220,116,116_1_1,69420,Arrival
11554,1,1,1_1_220,116,116_1_1,69480,Departure
11555,1,1,1_1_220,113,113_1_1,69780,Arrival
11556,1,1,1_1_220,113,113_1_1,69840,Departure
11557,1,1,1_1_220,111,111_1_1,70020,Arrival
11558,1,1,1_1_220,111,111_1_1,70080,Departure
11559,1,1,1_1_220,110,110_1_1,70140,Arrival
11560,1,1,1_1_220,110,110_1_1,70200,Departure
11561,1,1,1_1_220,108,108_1_1,70440,Arrival
11562,1,1,1_1_220,108,108_1_1,70500,Departure
11563,1,1,1_1_220,105,105_1_1,70860,Arrival
11564,1,1,1_1_220,105,105_1_1,70920,Departure
11565,1,1,1_1_220,103,103_1_1,71220,Arrival
11566,1,1,1_1_220,103,103_1_1,71280,Departure
11567,1,1,1_1_220,101,101_1_1,71520,Arrival
11568,1,1,1_1_220,101,101_1_1,71580,Departure
11569,1,1,1_1_221,128,128_1_1,67740,Arrival
11570,1,1,1_1_221,128,128_1_1,67800,Departure
11571,1,1,1_1_221,125,125_1_1,68220,Arrival
11572,1,1,1_1_221,125,125_1_1,68280,Departure
11573,1,1,1_1_221,122,122_1_1,68700,Arrival
11574,1,1,1_1_221,122,122_1_1,68760,Departure
11575,1,1,1_1_221,119,119_1_1,69180,Arrival
11576,1,1,1_1_221,119,119_1_1,69240,Departure
11577,1,1,1_1_221,116,116_1_1,69600,Arrival
11578,1,1,1_1_221,116,116_1_1,69660,Departure
11579,1,1,1_1_221,113,113_1_1,69960,Arrival
11580,1,1,1_1_221,113,113_1_1,70020,Departure
11581,1,1,1_1_221,111,111_1_1,70200,Arrival
11582,1,1,1_1_221,111,111_1_1,70260,Departure
11583,1,1,1_1_221,110,110_1_1,70320,Arrival
11584,1,1,1_1_221,110,110_1_1,70380,Departure
11585,1,1,1_1_221,108,108_1_1,70620,Arrival
11586,1,1,1_1_221,108,108_1_1,70680,Departure
11587,1,1,1_1_221,105,105_1_1,71040,Arrival
11588,1,1,1_1_221,105,105_1_1,71100,Departure
11589,1,1,1_1_221,103,103_1_1,71400,Arrival
11590,1,1,1_1_221,103,103_1_1,71460,Departure
11591,1,1,1_1_221,101,101_1_1,71700,Arrival
11592,1,1,1_1_221,101,101_1_1,71760,Departure
11593,1,1,1_1_222,128,128_1_1,67920,Arrival
11594,1,1,1_1_222,128,128_1_1,67980,Departure
11595,1,1,1_1_222,125,125_1_1,68400,Arrival
11596,1,1,1_1_222,125,125_1_1,68460,Departure
11597,1,1,1_1_222,122,122_1_1,68880,Arrival
11598,1,1,1_1_222,122,122_1_1,68940,Departure
11599,1,1,1_1_222,119,119_1_1,69360,Arrival
11600,1,1,1_1_222,119,119_1_1,69420,Departure
11601,1,1,1_1_222,116,116_1_1,69780,Arrival
11602,1,1,1_1_222,116,116_1_1,69840,Departure
11603,1,1,1_1_222,113,113_1_1,70140,Arrival
11604,1,1,1_1_222,113,113_1_1,70200,Departure
11605,1,1,1_1_222,111,111_1_1,70380,Arrival
11606,1,1,1_1_222,111,111_1_1,70440,Departure
11607,1,1,1_1_222,110,110_1_1,70500,Arrival
11608,1,1,1_1_222,110,110_1_1,70560,Departure
11609,1,1,1_1_222,108,108_1_1,70800,Arrival
11610,1,1,1_1_222,108,108_1_1,70860,Departure
11611,1,1,1_1_222,105,105_1_1,71220,Arrival
11612,1,1,1_1_222,105,105_1_1,71280,Departure
11613,1,1,1_1_222,103,103_1_1,71580,Arrival
11614,1,1,1_1_222,103,103_1_1,71640,Departure
11615,1,1,1_1_222,101,101_1_1,71880,Arrival
11616,1,1,1_1_222,101,101_1_1,71940,Departure
11617,1,1,1_1_223,128,128_1_1,68100,Arrival
11618,1,1,1_1_223,128,128_1_1,68160,Departure
11619,1,1,1_1_223,125,125_1_1,68580,Arrival
11620,1,1,1_1_223,125,125_1_1,68640,Departure
11621,1,1,1_1_223,122,122_1_1,69060,Arrival
11622,1,1,1_1_223,122,122_1_1,69120,Departure
11623,1,1,1_1_223,119,119_1_1,69540,Arrival
11624,1,1,1_1_223,119,119_1_1,69600,Departure
11625,1,1,1_1_223,116,116_1_1,69960,Arrival
11626,1,1,1_1_223,116,116_1_1,70020,Departure
11627,1,1,1_1_223,113,113_1_1,70320,Arrival
11628,1,1,1_1_223,113,113_1_1,70380,Departure
11629,1,1,1_1_223,111,111_1_1,70560,Arrival
11630,1,1,1_1_223,111,111_1_1,70620,Departure
11631,1,1,1_1_223,110,110_1_1,70680,Arrival
11632,1,1,1_1_223,110,110_1_1,70740,Departure
11633,1,1,1_1_223,108,108_1_1,70980,Arrival
11634,1,1,1_1_223,108,108_1_1,71040,Departure
11635,1,1,1_1_223,105,105_1_1,71400,Arrival
11636,1,1,1_1_223,105,105_1_1,71460,Departure
11637,1,1,1_1_223,103,103_1_1,71760,Arrival
11638,1,1,1_1_223,103,103_1_1,71820,Departure
11639,1,1,1_1_223,101,101_1_1,72060,Arrival
11640,1,1,1_1_223,101,101_1_1,72120,Departure
11641,1,1,1_1_224,128,128_1_1,68280,Arrival
11642,1,1,1_1_224,128,128_1_1,68340,Departure
11643,1,1,1_1_224,125,125_1_1,68760,Arrival
11644,1,1,1_1_224,125,125_1_1,68820,Departure
11645,1,1,1_1_224,122,122_1_1,69240,Arrival
11646,1,1,1_1_224,122,122_1_1,69300,Departure
11647,1,1,1_1_224,119,119_1_1,69720,Arrival
11648,1,1,1_1_224,119,119_1_1,69780,Departure
11649,1,1,1_1_224,116,116_1_1,70140,Arrival
11650,1,1,1_1_224,116,116_1_1,70200,Departure
11651,1,1,1_1_224,113,113_1_1,70500,Arrival
11652,1,1,1_1_224,113,113_1_1,70560,Departure
11653,1,1,1_1_224,111,111_1_1,70740,Arrival
11654,1,1,1_1_224,111,111_1_1,70800,Departure
11655,1,1,1_1_224,110,110_1_1,70860,Arrival
11656,1,1,1_1_224,110,110_1_1,70920,Departure
11657,1,1,1_1_224,108,108_1_1,71160,Arrival
11658,1,1,1_1_224,108,108_1_1,71220,Departure
11659,1,1,1_1_224,105,105_1_1,71580,Arrival
11660,1,1,1_1_224,105,105_1_1,71640,Departure
11661,1,1,1_1_224,103,103_1_1,71940,Arrival
11662,1,1,1_1_224,103,103_1_1,72000,Departure
11663,1,1,1_1_224,101,101_1_1,72240,Arrival
11664,1,1,1_1_224,101,101_1_1,72300,Departure
11665,1,1,1_1_225,128,128_1_1,68460,Arrival
11666,1,1,1_1_225,128,128_1_1,68520,Departure
11667,1,1,1_1_225,125,125_1_1,68940,Arrival
11668,1,1,1_1_225,125,125_1_1,69000,Departure
11669,1,1,1_1_225,122,122_1_1,69420,Arrival
11670,1,1,1_1_225,122,122_1_1,69480,Departure
11671,1,1,1_1_225,119,119_1_1,69900,Arrival
11672,1,1,1_1_225,119,119_1_1,69960,Departure
11673,1,1,1_1_225,116,116_1_1,70320,Arrival
11674,1,1,1_1_225,116,116_1_1,70380,Departure
11675,1,1,1_1_225,113,113_1_1,70680,Arrival
11676,1,1,1_1_225,113,113_1_1,70740,Departure
11677,1,1,1_1_225,111,111_1_1,70920,Arrival
11678,1,1,1_1_225,111,111_1_1,70980,Departure
11679,1,1,1_1_225,110,110_1_1,71040,Arrival
11680,1,1,1_1_225,110,110_1_1,71100,Departure
11681,1,1,1_1_225,108,108_1_1,71340,Arrival
11682,1,1,1_1_225,108,108_1_1,71400,Departure
11683,1,1,1_1_225,105,105_1_1,71760,Arrival
11684,1,1,1_1_225,105,105_1_1,71820,Departure
11685,1,1,1_1_225,103,103_1_1,72120,Arrival
11686,1,1,1_1_225,103,103_1_1,72180,Departure
11687,1,1,1_1_225,101,101_1_1,72420,Arrival
11688,1,1,1_1_225,101,101_1_1,72480,Departure
11689,1,1,1_1_226,128,128_1_1,68970,Arrival
11690,1,1,1_1_226,128,128_1_1,69030,Departure
11691,1,1,1_1_226,125,125_1_1,69450,Arrival
11692,1,1,1_1_226,125,125_1_1,69510,Departure
11693,1,1,1_1_226,122,122_1_1,69930,Arrival
11694,1,1,1_1_226,122,122_1_1,69990,Departure
11695,1,1,1_1_226,119,119_1_1,70410,Arrival
11696,1,1,1_1_226,119,119_1_1,70470,Departure
11697,1,1,1_1_226,116,116_1_1,70830,Arrival
11698,1,1,1_1_226,116,116_1_1,70890,Departure
11699,1,1,1_1_226,113,113_1_1,71190,Arrival
11700,1,1,1_1_226,113,113_1_1,71250,Departure
11701,1,1,1_1_226,111,111_1_1,71430,Arrival
11702,1,1,1_1_226,111,111_1_1,71490,Departure
11703,1,1,1_1_226,110,110_1_1,71550,Arrival
11704,1,1,1_1_226,110,110_1_1,71610,Departure
11705,1,1,1_1_226,108,108_1_1,71850,Arrival
11706,1,1,1_1_226,108,108_1_1,71910,Departure
11707,1,1,1_1_226,105,105_1_1,72270,Arrival
11708,1,1,1_1_226,105,105_1_1,72330,Departure
11709,1,1,1_1_226,103,103_1_1,72630,Arrival
11710,1,1,1_1_226,103,103_1_1,72690,Departure
11711,1,1,1_1_226,101,101_1_1,72930,Arrival
11712,1,1,1_1_226,101,101_1_1,72990,Departure
11713,1,1,1_1_227,128,128_1_1,69360,Arrival
11714,1,1,1_1_227,128,128_1_1,69420,Departure
11715,1,1,1_1_227,125,125_1_1,69840,Arrival
11716,1,1,1_1_227,125,125_1_1,69900,Departure
11717,1,1,1_1_227,122,122_1_1,70320,Arrival
11718,1,1,1_1_227,122,122_1_1,70380,Departure
11719,1,1,1_1_227,119,119_1_1,70800,Arrival
11720,1,1,1_1_227,119,119_1_1,70860,Departure
11721,1,1,1_1_227,116,116_1_1,71220,Arrival
11722,1,1,1_1_227,116,116_1_1,71280,Departure
11723,1,1,1_1_227,113,113_1_1,71580,Arrival
11724,1,1,1_1_227,113,113_1_1,71640,Departure
11725,1,1,1_1_227,111,111_1_1,71820,Arrival
11726,1,1,1_1_227,111,111_1_1,71880,Departure
11727,1,1,1_1_227,110,110_1_1,71940,Arrival
11728,1,1,1_1_227,110,110_1_1,72000,Departure
11729,1,1,1_1_227,108,108_1_1,72240,Arrival
11730,1,1,1_1_227,108,108_1_1,72300,Departure
11731,1,1,1_1_227,105,105_1_1,72660,Arrival
11732,1,1,1_1_227,105,105_1_1,72720,Departure
11733,1,1,1_1_227,103,103_1_1,73020,Arrival
11734,1,1,1_1_227,103,103_1_1,73080,Departure
11735,1,1,1_1_227,101,101_1_1,73320,Arrival
11736,1,1,1_1_227,101,101_1_1,73380,Departure
11737,1,1,1_1_228,128,128_1_1,69750,Arrival
11738,1,1,1_1_228,128,128_1_1,69810,Departure
11739,1,1,1_1_228,125,125_1_1,70230,Arrival
11740,1,1,1_1_228,125,125_1_1,70290,Departure
11741,1,1,1_1_228,122,122_1_1,70710,Arrival
11742,1,1,1_1_228,122,122_1_1,70770,Departure
11743,1,1,1_1_228,119,119_1_1,71190,Arrival
11744,1,1,1_1_228,119,119_1_1,71250,Departure
11745,1,1,1_1_228,116,116_1_1,71610,Arrival
11746,1,1,1_1_228,116,116_1_1,71670,Departure
11747,1,1,1_1_228,113,113_1_1,71970,Arrival
11748,1,1,1_1_228,113,113_1_1,72030,Departure
11749,1,1,1_1_228,111,111_1_1,72210,Arrival
11750,1,1,1_1_228,111,111_1_1,72270,Departure
11751,1,1,1_1_228,110,110_1_1,72330,Arrival
11752,1,1,1_1_228,110,110_1_1,72390,Departure
11753,1,1,1_1_228,108,108_1_1,72630,Arrival
11754,1,1,1_1_228,108,108_1_1,72690,Departure
11755,1,1,1_1_228,105,105_1_1,73050,Arrival
11756,1,1,1_1_228,105,105_1_1,73110,Departure
11757,1,1,1_1_228,103,103_1_1,73410,Arrival
11758,1,1,1_1_228,103,103_1_1,73470,Departure
11759,1,1,1_1_228,101,101_1_1,73710,Arrival
11760,1,1,1_1_228,101,101_1_1,73770,Departure
11761,1,1,1_1_229,128,128_1_1,70140,Arrival
11762,1,1,1_1_229,128,128_1_1,70200,Departure
11763,1,1,1_1_229,125,125_1_1,70620,Arrival
11764,1,1,1_1_229,125,125_1_1,70680,Departure
11765,1,1,1_1_229,122,122_1_1,71100,Arrival
11766,1,1,1_1_229,122,122_1_1,71160,Departure
11767,1,1,1_1_229,119,119_1_1,71580,Arrival
11768,1,1,1_1_229,119,119_1_1,71640,Departure
11769,1,1,1_1_229,116,116_1_1,72000,Arrival
11770,1,1,1_1_229,116,116_1_1,72060,Departure
11771,1,1,1_1_229,113,113_1_1,72360,Arrival
11772,1,1,1_1_229,113,113_1_1,72420,Departure
11773,1,1,1_1_229,111,111_1_1,72600,Arrival
11774,1,1,1_1_229,111,111_1_1,72660,Departure
11775,1,1,1_1_229,110,110_1_1,72720,Arrival
11776,1,1,1_1_229,110,110_1_1,72780,Departure
11777,1,1,1_1_229,108,108_1_1,73020,Arrival
11778,1,1,1_1_229,108,108_1_1,73080,Departure
11779,1,1,1_1_229,105,105_1_1,73440,Arrival
11780,1,1,1_1_229,105,105_1_1,73500,Departure
11781,1,1,1_1_229,103,103_1_1,73800,Arrival
11782,1,1,1_1_229,103,103_1_1,73860,Departure
11783,1,1,1_1_229,101,101_1_1,74100,Arrival
11784,1,1,1_1_229,101,101_1_1,74160,Departure
11785,1,1,1_1_230,128,128_1_1,70530,Arrival
11786,1,1,1_1_230,128,128_1_1,70590,Departure
11787,1,1,1_1_230,125,125_1_1,71010,Arrival
11788,1,1,1_1_230,125,125_1_1,71070,Departure
11789,1,1,1_1_230,122,122_1_1,71490,Arrival
11790,1,1,1_1_230,122,122_1_1,71550,Departure
11791,1,1,1_1_230,119,119_1_1,71970,Arrival
11792,1,1,1_1_230,119,119_1_1,72030,Departure
11793,1,1,1_1_230,116,116_1_1,72390,Arrival
11794,1,1,1_1_230,116,116_1_1,72450,Departure
11795,1,1,1_1_230,113,113_1_1,72750,Arrival
11796,1,1,1_1_230,113,113_1_1,72810,Departure
11797,1,1,1_1_230,111,111_1_1,72990,Arrival
11798,1,1,1_1_230,111,111_1_1,73050,Departure
11799,1,1,1_1_230,110,110_1_1,73110,Arrival
11800,1,1,1_1_230,110,110_1_1,73170,Departure
11801,1,1,1_1_230,108,108_1_1,73410,Arrival
11802,1,1,1_1_230,108,108_1_1,73470,Departure
11803,1,1,1_1_230,105,105_1_1,73830,Arrival
11804,1,1,1_1_230,105,105_1_1,73890,Departure
11805,1,1,1_1_230,103,103_1_1,74190,Arrival
11806,1,1,1_1_230,103,103_1_1,74250,Departure
11807,1,1,1_1_230,101,101_1_1,74490,Arrival
11808,1,1,1_1_230,101,101_1_1,74550,Departure
11809,1,1,1_1_231,128,128_1_1,70920,Arrival
11810,1,1,1_1_231,128,128_1_1,70980,Departure
11811,1,1,1_1_231,125,125_1_1,71400,Arrival
11812,1,1,1_1_231,125,125_1_1,71460,Departure
11813,1,1,1_1_231,122,122_1_1,71880,Arrival
11814,1,1,1_1_231,122,122_1_1,71940,Departure
11815,1,1,1_1_231,119,119_1_1,72360,Arrival
11816,1,1,1_1_231,119,119_1_1,72420,Departure
11817,1,1,1_1_231,116,116_1_1,72780,Arrival
11818,1,1,1_1_231,116,116_1_1,72840,Departure
11819,1,1,1_1_231,113,113_1_1,73140,Arrival
11820,1,1,1_1_231,113,113_1_1,73200,Departure
11821,1,1,1_1_231,111,111_1_1,73380,Arrival
11822,1,1,1_1_231,111,111_1_1,73440,Departure
11823,1,1,1_1_231,110,110_1_1,73500,Arrival
11824,1,1,1_1_231,110,110_1_1,73560,Departure
11825,1,1,1_1_231,108,108_1_1,73800,Arrival
11826,1,1,1_1_231,108,108_1_1,73860,Departure
11827,1,1,1_1_231,105,105_1_1,74220,Arrival
11828,1,1,1_1_231,105,105_1_1,74280,Departure
11829,1,1,1_1_231,103,103_1_1,74580,Arrival
11830,1,1,1_1_231,103,103_1_1,74640,Departure
11831,1,1,1_1_231,101,101_1_1,74880,Arrival
11832,1,1,1_1_231,101,101_1_1,74940,Departure
11833,1,1,1_1_232,128,128_1_1,71310,Arrival
11834,1,1,1_1_232,128,128_1_1,71370,Departure
11835,1,1,1_1_232,125,125_1_1,71790,Arrival
11836,1,1,1_1_232,125,125_1_1,71850,Departure
11837,1,1,1_1_232,122,122_1_1,72270,Arrival
11838,1,1,1_1_232,122,122_1_1,72330,Departure
11839,1,1,1_1_232,119,119_1_1,72750,Arrival
11840,1,1,1_1_232,119,119_1_1,72810,Departure
11841,1,1,1_1_232,116,116_1_1,73170,Arrival
11842,1,1,1_1_232,116,116_1_1,73230,Departure
11843,1,1,1_1_232,113,113_1_1,73530,Arrival
11844,1,1,1_1_232,113,113_1_1,73590,Departure
11845,1,1,1_1_232,111,111_1_1,73770,Arrival
11846,1,1,1_1_232,111,111_1_1,73830,Departure
11847,1,1,1_1_232,110,110_1_1,73890,Arrival
11848,1,1,1_1_232,110,110_1_1,73950,Departure
11849,1,1,1_1_232,108,108_1_1,74190,Arrival
11850,1,1,1_1_232,108,108_1_1,74250,Departure
11851,1,1,1_1_232,105,105_1_1,74610,Arrival
11852,1,1,1_1_232,105,105_1_1,74670,Departure
11853,1,1,1_1_232,103,103_1_1,74970,Arrival
11854,1,1,1_1_232,103,103_1_1,75030,Departure
11855,1,1,1_1_232,101,101_1_1,75270,Arrival
11856,1,1,1_1_232,101,101_1_1,75330,Departure
11857,1,1,1_1_233,128,128_1_1,71700,Arrival
11858,1,1,1_1_233,128,128_1_1,71760,Departure
11859,1,1,1_1_233,125,125_1_1,72180,Arrival
11860,1,1,1_1_233,125,125_1_1,72240,Departure
11861,1,1,1_1_233,122,122_1_1,72660,Arrival
11862,1,1,1_1_233,122,122_1_1,72720,Departure
11863,1,1,1_1_233,119,119_1_1,73140,Arrival
11864,1,1,1_1_233,119,119_1_1,73200,Departure
11865,1,1,1_1_233,116,116_1_1,73560,Arrival
11866,1,1,1_1_233,116,116_1_1,73620,Departure
11867,1,1,1_1_233,113,113_1_1,73920,Arrival
11868,1,1,1_1_233,113,113_1_1,73980,Departure
11869,1,1,1_1_233,111,111_1_1,74160,Arrival
11870,1,1,1_1_233,111,111_1_1,74220,Departure
11871,1,1,1_1_233,110,110_1_1,74280,Arrival
11872,1,1,1_1_233,110,110_1_1,74340,Departure
11873,1,1,1_1_233,108,108_1_1,74580,Arrival
11874,1,1,1_1_233,108,108_1_1,74640,Departure
11875,1,1,1_1_233,105,105_1_1,75000,Arrival
11876,1,1,1_1_233,105,105_1_1,75060,Departure
11877,1,1,1_1_233,103,103_1_1,75360,Arrival
11878,1,1,1_1_233,103,103_1_1,75420,Departure
11879,1,1,1_1_233,101,101_1_1,75660,Arrival
11880,1,1,1_1_233,101,101_1_1,75720,Departure
11881,1,1,1_1_234,128,128_1_1,72090,Arrival
11882,1,1,1_1_234,128,128_1_1,72150,Departure
11883,1,1,1_1_234,125,125_1_1,72570,Arrival
11884,1,1,1_1_234,125,125_1_1,72630,Departure
11885,1,1,1_1_234,122,122_1_1,73050,Arrival
11886,1,1,1_1_234,122,122_1_1,73110,Departure
11887,1,1,1_1_234,119,119_1_1,73530,Arrival
11888,1,1,1_1_234,119,119_1_1,73590,Departure
11889,1,1,1_1_234,116,116_1_1,73950,Arrival
11890,1,1,1_1_234,116,116_1_1,74010,Departure
11891,1,1,1_1_234,113,113_1_1,74310,Arrival
11892,1,1,1_1_234,113,113_1_1,74370,Departure
11893,1,1,1_1_234,111,111_1_1,74550,Arrival
11894,1,1,1_1_234,111,111_1_1,74610,Departure
11895,1,1,1_1_234,110,110_1_1,74670,Arrival
11896,1,1,1_1_234,110,110_1_1,74730,Departure
11897,1,1,1_1_234,108,108_1_1,74970,Arrival
11898,1,1,1_1_234,108,108_1_1,75030,Departure
11899,1,1,1_1_234,105,105_1_1,75390,Arrival
11900,1,1,1_1_234,105,105_1_1,75450,Departure
11901,1,1,1_1_234,103,103_1_1,75750,Arrival
11902,1,1,1_1_234,103,103_1_1,75810,Departure
11903,1,1,1_1_234,101,101_1_1,76050,Arrival
11904,1,1,1_1_234,101,101_1_1,76110,Departure
11905,1,1,1_1_235,128,128_1_1,72480,Arrival
11906,1,1,1_1_235,128,128_1_1,72540,Departure
11907,1,1,1_1_235,125,125_1_1,72960,Arrival
11908,1,1,1_1_235,125,125_1_1,73020,Departure
11909,1,1,1_1_235,122,122_1_1,73440,Arrival
11910,1,1,1_1_235,122,122_1_1,73500,Departure
11911,1,1,1_1_235,119,119_1_1,73920,Arrival
11912,1,1,1_1_235,119,119_1_1,73980,Departure
11913,1,1,1_1_235,116,116_1_1,74340,Arrival
11914,1,1,1_1_235,116,116_1_1,74400,Departure
11915,1,1,1_1_235,113,113_1_1,74700,Arrival
11916,1,1,1_1_235,113,113_1_1,74760,Departure
11917,1,1,1_1_235,111,111_1_1,74940,Arrival
11918,1,1,1_1_235,111,111_1_1,75000,Departure
11919,1,1,1_1_235,110,110_1_1,75060,Arrival
11920,1,1,1_1_235,110,110_1_1,75120,Departure
11921,1,1,1_1_235,108,108_1_1,75360,Arrival
11922,1,1,1_1_235,108,108_1_1,75420,Departure
11923,1,1,1_1_235,105,105_1_1,75780,Arrival
11924,1,1,1_1_235,105,105_1_1,75840,Departure
11925,1,1,1_1_235,103,103_1_1,76140,Arrival
11926,1,1,1_1_235,103,103_1_1,76200,Departure
11927,1,1,1_1_235,101,101_1_1,76440,Arrival
11928,1,1,1_1_235,101,101_1_1,76500,Departure
11929,1,1,1_1_236,128,128_1_1,72870,Arrival
11930,1,1,1_1_236,128,128_1_1,72930,Departure
11931,1,1,1_1_236,125,125_1_1,73350,Arrival
11932,1,1,1_1_236,125,125_1_1,73410,Departure
11933,1,1,1_1_236,122,122_1_1,73830,Arrival
11934,1,1,1_1_236,122,122_1_1,73890,Departure
11935,1,1,1_1_236,119,119_1_1,74310,Arrival
11936,1,1,1_1_236,119,119_1_1,74370,Departure
11937,1,1,1_1_236,116,116_1_1,74730,Arrival
11938,1,1,1_1_236,116,116_1_1,74790,Departure
11939,1,1,1_1_236,113,113_1_1,75090,Arrival
11940,1,1,1_1_236,113,113_1_1,75150,Departure
11941,1,1,1_1_236,111,111_1_1,75330,Arrival
11942,1,1,1_1_236,111,111_1_1,75390,Departure
11943,1,1,1_1_236,110,110_1_1,75450,Arrival
11944,1,1,1_1_236,110,110_1_1,75510,Departure
11945,1,1,1_1_236,108,108_1_1,75750,Arrival
11946,1,1,1_1_236,108,108_1_1,75810,Departure
11947,1,1,1_1_236,105,105_1_1,76170,Arrival
11948,1,1,1_1_236,105,105_1_1,76230,Departure
11949,1,1,1_1_236,103,103_1_1,76530,Arrival
11950,1,1,1_1_236,103,103_1_1,76590,Departure
11951,1,1,1_1_236,101,101_1_1,76830,Arrival
11952,1,1,1_1_236,101,101_1_1,76890,Departure
11953,1,1,1_1_237,128,128_1_1,73260,Arrival
11954,1,1,1_1_237,128,128_1_1,73320,Departure
11955,1,1,1_1_237,125,125_1_1,73740,Arrival
11956,1,1,1_1_237,125,125_1_1,73800,Departure
11957,1,1,1_1_237,122,122_1_1,74220,Arrival
11958,1,1,1_1_237,122,122_1_1,74280,Departure
11959,1,1,1_1_237,119,119_1_1,74700,Arrival
11960,1,1,1_1_237,119,119_1_1,74760,Departure
11961,1,1,1_1_237,116,116_1_1,75120,Arrival
11962,1,1,1_1_237,116,116_1_1,75180,Departure
11963,1,1,1_1_237,113,113_1_1,75480,Arrival
11964,1,1,1_1_237,113,113_1_1,75540,Departure
11965,1,1,1_1_237,111,111_1_1,75720,Arrival
11966,1,1,1_1_237,111,111_1_1,75780,Departure
11967,1,1,1_1_237,110,110_1_1,75840,Arrival
11968,1,1,1_1_237,110,110_1_1,75900,Departure
11969,1,1,1_1_237,108,108_1_1,76140,Arrival
11970,1,1,1_1_237,108,108_1_1,76200,Departure
11971,1,1,1_1_237,105,105_1_1,76560,Arrival
11972,1,1,1_1_237,105,105_1_1,76620,Departure
11973,1,1,1_1_237,103,103_1_1,76920,Arrival
11974,1,1,1_1_237,103,103_1_1,76980,Departure
11975,1,1,1_1_237,101,101_1_1,77220,Arrival
11976,1,1,1_1_237,101,101_1_1,77280,Departure
11977,1,1,1_1_238,128,128_1_1,73650,Arrival
11978,1,1,1_1_238,128,128_1_1,73710,Departure
11979,1,1,1_1_238,125,125_1_1,74130,Arrival
11980,1,1,1_1_238,125,125_1_1,74190,Departure
11981,1,1,1_1_238,122,122_1_1,74610,Arrival
11982,1,1,1_1_238,122,122_1_1,74670,Departure
11983,1,1,1_1_238,119,119_1_1,75090,Arrival
11984,1,1,1_1_238,119,119_1_1,75150,Departure
11985,1,1,1_1_238,116,116_1_1,75510,Arrival
11986,1,1,1_1_238,116,116_1_1,75570,Departure
